BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AB:38:B4, 2012-03-03 15:38:00, -84, 1, 1200, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:00, -65, 1, 3898, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:00, -53, 1, 2934, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:00, -84, 1, 1201, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:00, -81, 1, 2674, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:00, -63, 1, 3899, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:00, -54, 1, 2935, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:00, -75, 2, 119, 7, stratusess
00:15:C7:AB:38:B1, 2012-03-03 15:38:00, -83, 1, 1202, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:38:00, -54, 1, 2936, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:00, -64, 1, 3900, 5, GTwpa
00:15:C7:AB:38:B4, 2012-03-03 15:38:00, -83, 1, 1203, 5, GTwpa
00:15:C7:AB:04:27, 2012-03-03 15:38:00, -64, 1, 3901, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:00, -53, 1, 2937, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:00, -83, 1, 1204, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:00, -80, 1, 2677, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:00, -63, 1, 3902, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:00, -54, 1, 2938, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:00, -83, 1, 1205, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:00, -80, 1, 2678, 5, GTwpaeless
00:15:C7:AB:04:24, 2012-03-03 15:38:00, -64, 1, 3903, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:00, -81, 1, 2679, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:00, -80, 1, 1206, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:00, -64, 1, 3904, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:00, -54, 1, 2939, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:38:00, -80, 1, 2680, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:00, -65, 1, 3905, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:00, -52, 1, 2940, 5, GTwpaeless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:00, -81, 1, 2681, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:00, -52, 1, 2941, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:00, -63, 1, 3906, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:00, -81, 1, 2682, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:00, -81, 1, 1209, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:00, -64, 1, 3907, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:00, -53, 1, 2942, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:38:00, -80, 1, 2683, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:00, -64, 1, 3908, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:00, -52, 1, 2943, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:00, -75, 2, 122, 7, stratusess
00:15:C7:AB:38:B1, 2012-03-03 15:38:00, -81, 1, 1211, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:38:00, -52, 1, 2944, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:00, -64, 1, 3909, 5, GTwpa
00:15:C7:AB:04:27, 2012-03-03 15:38:00, -65, 1, 3910, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:00, -53, 1, 2945, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:00, -80, 1, 1213, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:00, -80, 1, 2686, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:00, -65, 1, 3911, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:00, -52, 1, 2946, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:00, -80, 1, 1214, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:00, -73, 2, 123, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:00, -80, 1, 2687, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:00, -52, 1, 2947, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:00, -65, 1, 3912, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:00, -80, 1, 2688, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:00, -80, 1, 1215, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:00, -66, 1, 3913, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:00, -53, 1, 2948, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:00, -82, 1, 1216, 9, GTvisitors
00:15:C7:AB:04:21, 2012-03-03 15:38:00, -64, 1, 3914, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -78, 1, 2690, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -57, 1, 2950, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -64, 1, 3915, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -78, 1, 2691, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -63, 1, 3916, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -57, 1, 2951, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -82, 1, 1219, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:01, -78, 1, 2692, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -64, 1, 3917, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:01, -57, 1, 2952, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:01, -75, 2, 125, 7, stratusess
00:15:C7:AB:38:B1, 2012-03-03 15:38:01, -82, 1, 1220, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -78, 1, 2693, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -59, 1, 2953, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -64, 1, 3918, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -78, 1, 2694, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -82, 1, 1221, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -64, 1, 3919, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -58, 1, 2954, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -82, 1, 1222, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:01, -78, 1, 2695, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -63, 1, 3920, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:01, -58, 1, 2955, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:01, -83, 1, 1223, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -79, 1, 2696, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -57, 1, 2956, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -63, 1, 3921, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -78, 1, 2697, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -82, 1, 1224, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -64, 1, 3922, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -58, 1, 2957, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -81, 1, 1225, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:01, -78, 1, 2698, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -63, 1, 3923, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -78, 1, 2699, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -58, 1, 2959, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -64, 1, 3924, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -78, 1, 2700, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -82, 1, 1227, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -65, 1, 3925, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -59, 1, 2960, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -81, 1, 1228, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:01, -76, 1, 2701, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -65, 1, 3926, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:01, -74, 2, 128, 7, stratusess
00:15:C7:AB:38:B1, 2012-03-03 15:38:01, -81, 1, 1229, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -77, 1, 2702, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -57, 1, 2962, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -64, 1, 3927, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -78, 1, 2703, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -81, 1, 1231, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -64, 1, 3928, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -57, 1, 2963, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -80, 1, 1232, 9, GTvisitors
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -65, 1, 3929, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:01, -57, 1, 2964, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:01, -83, 1, 1233, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -78, 1, 2705, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -58, 1, 2965, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -64, 1, 3930, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -82, 1, 1234, 5, GTwpa
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -65, 1, 3931, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -58, 1, 2966, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -82, 1, 1235, 9, GTvisitors
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -64, 1, 3932, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:38:01, -78, 1, 3264, 7, OpenWrtess
C0:C1:C0:06:7F:5B, 2012-03-03 15:38:01, -84, 6, 2537, 7, linksysess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -79, 1, 2708, 5, GTwpaysess
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -57, 1, 2968, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -63, 1, 3933, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -77, 1, 2709, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -65, 1, 3934, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -82, 1, 1238, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:38:01, -78, 1, 2710, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -65, 1, 3935, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:01, -59, 1, 2970, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:01, -82, 1, 1239, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -78, 1, 2711, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -59, 1, 2971, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -65, 1, 3936, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -78, 1, 2712, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -82, 1, 1240, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -65, 1, 3937, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -60, 1, 2972, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:38:01, -78, 1, 2713, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -63, 1, 3938, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:01, -59, 1, 2973, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:01, -82, 1, 1242, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:01, -73, 2, 132, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -77, 1, 2714, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -59, 1, 2974, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -63, 1, 3939, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:01, -77, 1, 2715, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -84, 1, 1243, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -63, 1, 3940, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -60, 1, 2975, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -83, 1, 1244, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:01, -79, 1, 2716, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:01, -64, 1, 3941, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:01, -59, 1, 2976, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:01, -73, 2, 133, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:01, -78, 1, 2717, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:01, -59, 1, 2977, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:01, -65, 1, 3942, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:01, -81, 1, 1246, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:01, -65, 1, 3943, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:01, -59, 1, 2978, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:01, -83, 1, 1247, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:02, -77, 1, 2719, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:02, -65, 1, 3944, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:02, -60, 1, 2979, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:02, -82, 1, 1248, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:02, -78, 1, 2720, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:02, -61, 1, 2980, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:02, -65, 1, 3945, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:02, -65, 1, 3947, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:02, -59, 1, 2983, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:38:02, -78, 1, 2725, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:02, -65, 1, 3948, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:02, -59, 1, 2989, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:02, -74, 2, 135, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:02, -76, 1, 2726, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:02, -59, 1, 2990, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:02, -66, 1, 3949, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:02, -79, 1, 2727, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:02, -81, 1, 1255, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:02, -65, 1, 3950, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:02, -59, 1, 2991, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:02, -81, 1, 1256, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:38:02, -77, 1, 2728, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:02, -67, 1, 3951, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:02, -57, 1, 2992, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:02, -73, 2, 136, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:02, -78, 1, 2729, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:02, -59, 1, 2993, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:02, -65, 1, 3952, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:02, -78, 1, 2730, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:02, -83, 1, 1258, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:02, -65, 1, 3953, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:02, -58, 1, 2994, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:02, -83, 1, 1259, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:38:02, -78, 1, 2731, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:02, -65, 1, 3954, 10, GTwireless
00:15:C7:AB:38:B1, 2012-03-03 15:38:02, -81, 1, 1260, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:02, -78, 1, 2732, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:02, -58, 1, 2996, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:02, -66, 1, 3955, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:02, -78, 1, 2733, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:02, -81, 1, 1261, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:02, -67, 1, 3956, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:02, -59, 1, 2997, 10, GTwireless
