BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AB:38:B4, 2012-03-03 15:31:10, -69, 1, 3960, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:10, -60, 1, 1114, 9, GTvisitors
00:1C:58:73:A7:61, 2012-03-03 15:31:10, -85, 1, 915, 5, GTwpaitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:10, -75, 1, 1646, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:10, -53, 1, 1402, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:10, -68, 1, 3961, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:31:10, -86, 1, 916, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:10, -61, 1, 1115, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:10, -74, 1, 1647, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:10, -53, 1, 1403, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:31:10, -83, 3, 3070, 9, 
00:13:10:43:4F:22, 2012-03-03 15:31:10, -84, 1, 3241, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:31:10, -68, 1, 3962, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -60, 1, 1116, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -54, 1, 1404, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -74, 1, 1648, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -65, 1, 3963, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -61, 1, 1117, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -75, 1, 1649, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -84, 1, 3101, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -53, 1, 1406, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -68, 1, 3964, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -61, 1, 1118, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -76, 1, 1650, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -53, 1, 1407, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:31:11, -82, 3, 3071, 9, 
00:13:10:43:4F:22, 2012-03-03 15:31:11, -84, 1, 3242, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -68, 1, 3965, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -62, 1, 1119, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -52, 1, 1408, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -75, 1, 1651, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:31:11, -86, 1, 3103, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -67, 1, 3966, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -62, 1, 1120, 9, GTvisitors
00:22:B0:CB:22:8F, 2012-03-03 15:31:11, -85, 3, 371, 10, MC2LabNetA
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -74, 1, 1652, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -84, 1, 3104, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -53, 1, 1409, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -68, 1, 3967, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -62, 1, 1121, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -74, 1, 1653, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -52, 1, 1410, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:31:11, -82, 3, 3072, 9, 
00:13:10:43:4F:22, 2012-03-03 15:31:11, -83, 1, 3243, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -68, 1, 3968, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -63, 1, 1122, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -52, 1, 1411, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -74, 1, 1654, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -68, 1, 3969, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -62, 1, 1123, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -73, 1, 1655, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -85, 1, 3107, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -53, 1, 1412, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -60, 1, 1124, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -75, 1, 1656, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -52, 1, 1413, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:31:11, -84, 3, 3073, 9, 
00:13:10:43:4F:22, 2012-03-03 15:31:11, -81, 1, 3244, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -68, 1, 3971, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -60, 1, 1125, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -52, 1, 1414, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -74, 1, 1657, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:31:11, -83, 1, 3109, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -68, 1, 3972, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -62, 1, 1126, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -75, 1, 1658, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -84, 1, 3110, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -52, 1, 1415, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -68, 1, 3973, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -62, 1, 1127, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -74, 1, 1659, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:31:11, -84, 1, 3111, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -52, 1, 1416, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:31:11, -84, 1, 3245, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -68, 1, 3974, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -62, 1, 1128, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:31:11, -78, 2, 226, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -51, 1, 1417, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -76, 1, 1660, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:31:11, -84, 1, 3112, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -68, 1, 3975, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -62, 1, 1129, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -74, 1, 1661, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -85, 1, 3113, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -52, 1, 1418, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -69, 1, 3976, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -62, 1, 1130, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -76, 1, 1662, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:31:11, -85, 1, 3114, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -53, 1, 1419, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:31:11, -83, 1, 3246, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -69, 1, 3977, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -62, 1, 1131, 5, GTwpaeless
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -75, 1, 1663, 5, GTwpaeless
00:15:C7:AB:04:24, 2012-03-03 15:31:11, -84, 1, 3115, 5, GTwpaeless
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -69, 1, 3978, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -60, 1, 1132, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -75, 1, 1664, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -84, 1, 3116, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -53, 1, 1420, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -69, 1, 3979, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:31:11, -84, 1, 934, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -60, 1, 1133, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -75, 1, 1665, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -53, 1, 1421, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:31:11, -84, 1, 935, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:31:11, -81, 1, 3247, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -69, 1, 3980, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -60, 1, 1134, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -53, 1, 1422, 9, GTvisitors
08:1F:F3:B3:EB:41, 2012-03-03 15:31:11, -86, 1, 1032, 10, GTwireless
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -69, 1, 3981, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -62, 1, 1135, 9, GTvisitors
00:1C:58:73:A7:61, 2012-03-03 15:31:11, -83, 1, 936, 5, GTwpaitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -76, 1, 1667, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -53, 1, 1423, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -69, 1, 3982, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:31:11, -84, 1, 937, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -61, 1, 1136, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -75, 1, 1668, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:31:11, -84, 1, 3120, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -52, 1, 1424, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:31:11, -81, 1, 3248, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -68, 1, 3983, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -59, 1, 1137, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -53, 1, 1425, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -76, 1, 1669, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:31:11, -84, 1, 3121, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -69, 1, 3984, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -59, 1, 1138, 9, GTvisitors
00:1C:58:73:A7:61, 2012-03-03 15:31:11, -84, 1, 939, 5, GTwpaitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -75, 1, 1670, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -83, 1, 3122, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -52, 1, 1426, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -69, 1, 3985, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:31:11, -84, 1, 940, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -60, 1, 1139, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -77, 1, 1671, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -52, 1, 1427, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:31:11, -82, 1, 941, 10, GTwireless
00:23:69:56:51:AB, 2012-03-03 15:31:11, -83, 3, 3078, 9, 
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -68, 1, 3986, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:31:11, -77, 2, 230, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -60, 1, 1140, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -51, 1, 1428, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:31:11, -83, 1, 3124, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -68, 1, 3987, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -60, 1, 1141, 9, GTvisitors
00:1C:58:73:A7:61, 2012-03-03 15:31:11, -85, 1, 942, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -83, 1, 3125, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -52, 1, 1429, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -68, 1, 3988, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:31:11, -83, 1, 943, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:31:11, -60, 1, 1142, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:31:11, -78, 1, 1672, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:31:11, -83, 1, 3126, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:31:11, -52, 1, 1430, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:31:11, -84, 1, 944, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:31:11, -84, 1, 3250, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:31:11, -68, 1, 3989, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:31:11, -61, 1, 1143, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:31:11, -52, 1, 1431, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:31:11, -78, 1, 1673, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:31:11, -82, 1, 3127, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:31:11, -66, 1, 3990, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:31:11, -61, 1, 1144, 9, GTvisitors
08:1F:F3:B3:EB:47, 2012-03-03 15:31:11, -86, 1, 1042, 9, GTvisitors
00:1C:58:73:A7:61, 2012-03-03 15:31:11, -84, 1, 945, 5, GTwpaitors
00:19:A9:43:1C:D7, 2012-03-03 15:31:11, -78, 1, 1674, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:31:11, -82, 1, 3128, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:31:11, -52, 1, 1432, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:31:11, -67, 1, 3991, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:31:11, -85, 1, 946, 9, GTvisitors
