BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D5:37, 2012-03-03 15:41:33, -41, 1, 1069, 9, GTvisitorÔàO∑h`
00:15:C7:AA:D5:37, 2012-03-03 15:41:33, -41, 1, 1069, 9, GTvisitorÔàO∑h`
00:15:C7:AB:04:27, 2012-03-03 15:41:33, -46, 1, 1773, 9, GTvisitorÔàO∑h`
00:15:C7:AB:04:27, 2012-03-03 15:41:33, -46, 1, 1773, 9, GTvisitorÔàO∑h`
00:15:C7:AA:D5:34, 2012-03-03 15:41:33, -40, 1, 1071, 5, GTwpaitorÔàO∑h`
00:15:C7:AA:D5:34, 2012-03-03 15:41:33, -40, 1, 1071, 5, GTwpaitorÔàO∑h`
00:15:C7:AB:04:27, 2012-03-03 15:41:33, -46, 1, 1776, 9, GTvisitorÔàO∑h`
00:15:C7:AA:D5:31, 2012-03-03 15:41:33, -40, 1, 1073, 10, GTwirelessàO∑h`
00:15:C7:AA:D5:34, 2012-03-03 15:41:33, -41, 1, 1074, 5, GTwpaelessàO∑h`
00:15:C7:AA:D5:37, 2012-03-03 15:41:33, -41, 1, 1075, 9, GTvisitorsàO∑h`
00:15:C7:AB:04:24, 2012-03-03 15:41:33, -45, 1, 1778, 5, GTwpaitorsàO∑h`
00:15:C7:AB:04:27, 2012-03-03 15:41:33, -46, 1, 1779, 9, GTvisitorsàO∑h`
00:15:C7:AB:38:B7, 2012-03-03 15:41:33, -59, 1, 3336, 9, GTvisitorsàO∑h`
00:13:10:43:4F:22, 2012-03-03 15:41:33, -46, 1, 1044, 7, OpenWrtorsàO∑h`
00:15:C7:AA:D5:37, 2012-03-03 15:41:33, -43, 1, 1078, 9, GTvisitorsàO∑h`
00:15:C7:AB:04:24, 2012-03-03 15:41:33, -44, 1, 1781, 5, GTwpaitorsàO∑h`
00:15:C7:AB:38:B4, 2012-03-03 15:41:33, -60, 1, 3338, 5, GTwpaitorsàO∑h`
00:15:C7:AB:04:27, 2012-03-03 15:41:33, -44, 1, 1782, 9, GTvisitorsàO∑h`
00:15:C7:AB:38:B7, 2012-03-03 15:41:33, -60, 1, 3339, 9, GTvisitorsàO∑h`
00:13:10:43:4F:22, 2012-03-03 15:41:33, -48, 1, 1045, 7, OpenWrtorsàO∑h`
00:15:C7:AA:D5:34, 2012-03-03 15:41:33, -41, 1, 1080, 5, GTwpartorsàO∑h`
00:15:C7:AB:04:24, 2012-03-03 15:41:33, -43, 1, 1784, 5, GTwpartorsàO∑h`
00:15:C7:AA:D1:A7, 2012-03-03 15:41:33, -64, 1, 927, 9, GTvisitorsàO∑h`
00:15:C7:AB:38:B4, 2012-03-03 15:41:33, -59, 1, 3341, 5, GTwpaitorsàO∑h`
00:15:C7:AA:D5:31, 2012-03-03 15:41:33, -40, 1, 1082, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:41:33, -64, 1, 928, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -39, 1, 1083, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -39, 1, 1084, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -43, 1, 1788, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -60, 1, 3345, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:41:34, -64, 1, 931, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:41:34, -48, 1, 1047, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:41:34, -45, 1, 1789, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -39, 1, 1086, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:41:34, -60, 1, 3346, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -40, 1, 1087, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:41:34, -43, 1, 1790, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:41:34, -60, 1, 3347, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -41, 1, 1791, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:41:34, -44, 1, 1088, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -60, 1, 3348, 9, GTvisitors
00:15:C7:AB:04:21, 2012-03-03 15:41:34, -41, 1, 1792, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -40, 1, 1089, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:41:34, -56, 2, 1954, 7, stratusess
00:15:C7:AB:04:24, 2012-03-03 15:41:34, -43, 1, 1793, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-03-03 15:41:34, -64, 1, 936, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -43, 1, 1794, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:41:34, -40, 1, 1091, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -62, 1, 3351, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:41:34, -64, 1, 937, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:41:34, -43, 1, 1795, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -40, 1, 1092, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -40, 1, 1093, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:41:34, -43, 1, 1796, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:41:34, -61, 1, 3353, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -39, 1, 1797, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -61, 1, 3354, 9, GTvisitor
00:15:C7:AB:04:21, 2012-03-03 15:41:34, -40, 1, 1800, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -39, 1, 1097, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:41:34, -60, 1, 3355, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -39, 1, 1098, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:41:34, -60, 1, 3356, 5, GTwpa
00:15:C7:AA:D5:31, 2012-03-03 15:41:34, -39, 1, 1099, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -62, 1, 3357, 9, GTvisitors
00:13:10:43:4F:22, 2012-03-03 15:41:34, -48, 1, 1051, 7, OpenWrtors
00:15:C7:AB:04:21, 2012-03-03 15:41:34, -41, 1, 1803, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -43, 1, 1100, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:41:34, -51, 2, 1957, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -38, 1, 1101, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -43, 1, 1805, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -61, 1, 3360, 9, GTvisitor
00:15:C7:AB:04:21, 2012-03-03 15:41:34, -40, 1, 1806, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -39, 1, 1103, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:41:34, -51, 2, 1958, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -39, 1, 1104, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:41:34, -40, 1, 1807, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -43, 1, 1808, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -61, 1, 3363, 9, GTvisitor
00:13:10:43:4F:22, 2012-03-03 15:41:34, -47, 1, 1053, 7, OpenWrtor
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -39, 1, 1106, 5, GTwpartor
00:15:C7:AB:38:B1, 2012-03-03 15:41:34, -61, 1, 3364, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -38, 1, 1107, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -40, 1, 1811, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:41:34, -39, 1, 1108, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -62, 1, 3366, 9, GTvisitor
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -38, 1, 1109, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:41:34, -39, 1, 1813, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:41:34, -61, 1, 3368, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:41:34, -40, 1, 1814, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:41:34, -37, 1, 1111, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:34, -61, 1, 3369, 9, GTvisitor
00:15:C7:AA:D5:34, 2012-03-03 15:41:34, -38, 1, 1112, 5, GTwpaitor
00:15:C7:AA:D5:37, 2012-03-03 15:41:34, -37, 1, 1113, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:41:34, -40, 1, 1816, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -40, 1, 1817, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -37, 1, 1114, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:35, -63, 1, 3372, 9, GTvisitor
00:15:C7:AB:04:21, 2012-03-03 15:41:35, -43, 1, 1818, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:35, -38, 1, 1115, 5, GTwpaeless
00:15:C7:AB:38:B4, 2012-03-03 15:41:35, -62, 1, 3377, 5, GTwpaeless
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -43, 1, 1820, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -38, 1, 1118, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:35, -62, 1, 3378, 9, GTvisitors
00:15:C7:AB:04:21, 2012-03-03 15:41:35, -43, 1, 1821, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:41:35, -48, 1, 1057, 7, OpenWrtess
00:15:C7:AA:D5:34, 2012-03-03 15:41:35, -37, 1, 1119, 5, GTwpartess
00:15:C7:AB:38:B1, 2012-03-03 15:41:35, -62, 1, 3379, 10, GTwireless
00:15:C7:AB:04:24, 2012-03-03 15:41:35, -43, 1, 1823, 5, GTwpaeless
00:15:C7:AB:38:B4, 2012-03-03 15:41:35, -62, 1, 3381, 5, GTwpaeless
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -43, 1, 1824, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -36, 1, 1121, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:35, -37, 1, 1122, 5, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:41:35, -37, 1, 1123, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:41:35, -43, 1, 1826, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -41, 1, 1827, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -37, 1, 1124, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:35, -38, 1, 1125, 5, GTwpa
00:15:C7:AB:38:B1, 2012-03-03 15:41:35, -62, 1, 3388, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:41:35, -38, 1, 1126, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:41:35, -42, 1, 1829, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:41:35, -61, 1, 3389, 5, GTwpaitors
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -38, 1, 1127, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:35, -61, 1, 3390, 9, GTvisitors
00:15:C7:AB:04:21, 2012-03-03 15:41:35, -43, 1, 1831, 10, GTwireless
00:15:C7:AB:38:B1, 2012-03-03 15:41:35, -60, 1, 3391, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:41:35, -38, 1, 1129, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:41:35, -43, 1, 1832, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:41:35, -61, 1, 3392, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -42, 1, 1833, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -38, 1, 1130, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:35, -61, 1, 3393, 9, GTvisitors
00:15:C7:AA:D5:34, 2012-03-03 15:41:35, -39, 1, 1131, 5, GTwpaitors
00:15:C7:AA:D5:37, 2012-03-03 15:41:35, -39, 1, 1132, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:41:35, -43, 1, 1835, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -43, 1, 1836, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -39, 1, 1133, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:35, -61, 1, 3396, 9, GTvisitors
00:13:10:43:4F:22, 2012-03-03 15:41:35, -46, 1, 1062, 7, OpenWrtors
00:15:C7:AB:04:21, 2012-03-03 15:41:35, -42, 1, 1837, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:35, -39, 1, 1134, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:41:35, -61, 1, 3397, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:41:35, -40, 1, 1135, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:41:35, -41, 1, 1838, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:41:35, -60, 1, 3398, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -44, 1, 1839, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -40, 1, 1136, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:41:35, -40, 1, 1840, 10, GTwireless
00:15:C7:AB:38:B1, 2012-03-03 15:41:35, -60, 1, 3400, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:41:35, -40, 1, 1138, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:41:35, -40, 1, 1841, 5, GTwpa
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -40, 1, 1842, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -41, 1, 1139, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:41:35, -60, 1, 3402, 9, GTvisitors
00:15:C7:AB:04:21, 2012-03-03 15:41:35, -40, 1, 1843, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:41:35, -41, 1, 1140, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:41:35, -40, 1, 1141, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:41:35, -43, 1, 1845, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:41:35, -41, 1, 1142, 10, GTwireless
