BSSID, time, power, channel, sequence, essid_length, ESSID
00:1F:CA:51:54:01, 2012-03-31 17:40:16, -74, 11, 1511, 10, GTwirelessF∑ò`Ø
00:0D:28:3E:95:A8, 2012-03-31 17:40:16, -86, 11, 1904, 4, johnrelessF∑ò`Ø
00:26:0B:C8:B0:67, 2012-03-31 17:40:16, -72, 11, 355, 9, GTvisitorsF∑ò`Ø
00:15:C7:AA:E3:81, 2012-03-31 17:40:16, -61, 11, 3854, 10, GTwirelessF∑ò`Ø
00:15:C7:AA:D6:61, 2012-03-31 17:40:16, -82, 11, 3512, 10, GTwirelessF∑ò`Ø
08:1F:F3:B3:EB:54, 2012-03-31 17:40:16, -83, 11, 2326, 5, GTwpaelessF∑ò`Ø
00:15:C7:AA:E3:87, 2012-03-31 17:40:16, -60, 11, 3856, 9, GTvisitorsF∑ò`Ø
00:26:0B:C8:B0:64, 2012-03-31 17:40:16, -73, 11, 357, 5, GTwpaitorsF∑ò`Ø
00:15:C7:AA:D6:67, 2012-03-31 17:40:16, -82, 11, 3514, 9, GTvisitorsF∑ò`Ø
C4:3D:C7:B0:AE:69, 2012-03-31 17:40:16, -89, 11, 3636, 7, BISmarkorsF∑ò`Ø
C4:3D:C7:A3:EE:46, 2012-03-31 17:40:16, -69, 11, 2753, 0, BISmarkorsF∑ò`Ø
00:1F:CA:51:54:01, 2012-03-31 17:40:16, -74, 11, 1514, 10, GTwirelessF∑ò`Ø
00:0D:28:3E:95:A8, 2012-03-31 17:40:16, -86, 11, 1905, 4, johnrelessF∑ò`Ø
00:26:0B:C8:B0:67, 2012-03-31 17:40:16, -74, 11, 358, 9, GTvisitorsF∑ò`Ø
00:15:C7:AA:E3:81, 2012-03-31 17:40:16, -61, 11, 3857, 10, GTwirelessF∑ò`Ø
00:15:C7:AA:D6:61, 2012-03-31 17:40:16, -83, 11, 3515, 10, GTwirelessF∑ò`Ø
00:1F:CA:51:54:04, 2012-03-31 17:40:16, -74, 11, 1515, 5, GTwpaelessF∑ò`Ø
C4:3D:C7:9D:E1:42, 2012-03-31 17:40:16, -89, 11, 2185, 8, abhinav1ssF∑ò`Ø
00:26:0B:C8:B0:61, 2012-03-31 17:40:16, -72, 11, 359, 10, GTwirelessF∑ò`Ø
00:15:C7:AA:E3:84, 2012-03-31 17:40:16, -60, 11, 3858, 5, GTwpaelessF∑ò`Ø
00:15:C7:AA:D6:64, 2012-03-31 17:40:16, -83, 11, 3516, 5, GTwpaelessF∑ò`Ø
08:1F:F3:B3:EB:51, 2012-03-31 17:40:16, -84, 11, 2330, 10, GTwirelessF∑ò`Ø
00:15:C7:AA:D1:A1, 2012-03-31 17:40:16, -82, 1, 1097, 10, GTwirelessF∑ò`Ø
00:1C:0E:43:EB:11, 2012-03-31 17:40:16, -63, 1, 1125, 10, GTwirelessF∑ò`Ø
00:1C:0E:43:EB:14, 2012-03-31 17:40:16, -64, 1, 1126, 5, GTwpa
00:12:44:B9:1C:D4, 2012-03-31 17:40:16, -86, 1, 176, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-31 17:40:16, -80, 1, 1099, 9, GTvisitor
00:13:10:43:4F:22, 2012-03-31 17:40:16, -81, 1, 4073, 7, OpenWrtor
00:1C:0E:43:EB:17, 2012-03-31 17:40:16, -64, 1, 1127, 9, GTvisitor
00:1C:0E:43:EB:11, 2012-03-31 17:40:16, -63, 1, 1128, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-31 17:40:16, -81, 1, 1101, 5, GTwpa
08:1F:F3:B3:EB:41, 2012-03-31 17:40:16, -86, 1, 45, 10, GTwireless
00:1C:0E:43:EB:14, 2012-03-31 17:40:16, -64, 1, 1129, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-03-31 17:40:16, -80, 1, 1102, 9, GTvisitors
00:13:10:43:4F:22, 2012-03-31 17:40:16, -83, 1, 4074, 7, OpenWrtors
00:1C:0E:43:EB:17, 2012-03-31 17:40:16, -63, 1, 1130, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-31 17:40:16, -80, 1, 1103, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:16, -64, 1, 1131, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-31 17:40:16, -81, 1, 1104, 5, GTwpa
00:1C:0E:43:EB:14, 2012-03-31 17:40:16, -63, 1, 1132, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-31 17:40:16, -82, 1, 1105, 9, GTvisitor
00:13:10:43:4F:22, 2012-03-31 17:40:16, -84, 1, 4075, 7, OpenWrtor
00:1C:0E:43:EB:17, 2012-03-31 17:40:16, -64, 1, 1133, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-31 17:40:16, -82, 1, 1106, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:16, -62, 1, 1134, 10, GTwireless
08:1F:F3:B3:EB:44, 2012-03-31 17:40:16, -85, 1, 50, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-31 17:40:16, -87, 3, 1080, 9, 
00:15:C7:AA:D1:A4, 2012-03-31 17:40:16, -80, 1, 1110, 5, GTwpa
00:1C:0E:43:EB:14, 2012-03-31 17:40:16, -61, 1, 1135, 5, GTwpa
08:1F:F3:B3:EB:41, 2012-03-31 17:40:16, -86, 1, 51, 10, GTwireless
00:15:C7:AA:D1:A7, 2012-03-31 17:40:16, -80, 1, 1112, 9, GTvisitors
00:13:10:43:4F:22, 2012-03-31 17:40:16, -84, 1, 4076, 7, OpenWrtors
00:1C:0E:43:EB:17, 2012-03-31 17:40:16, -62, 1, 1136, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-31 17:40:16, -79, 1, 1113, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:16, -61, 1, 1137, 10, GTwireless
00:12:44:B9:1C:D1, 2012-03-31 17:40:16, -88, 1, 187, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-31 17:40:16, -80, 1, 1114, 5, GTwpa
00:1C:0E:43:EB:14, 2012-03-31 17:40:16, -61, 1, 1138, 5, GTwpa
08:1F:F3:B3:EB:41, 2012-03-31 17:40:16, -85, 1, 54, 10, GTwireless
00:13:10:43:4F:22, 2012-03-31 17:40:16, -84, 1, 4077, 7, OpenWrtess
00:1C:0E:43:EB:17, 2012-03-31 17:40:16, -61, 1, 1139, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-31 17:40:16, -79, 1, 1118, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:16, -60, 1, 1140, 10, GTwireless
00:23:69:56:51:AB, 2012-03-31 17:40:16, -87, 3, 1082, 9, 
00:1C:0E:43:EB:14, 2012-03-31 17:40:16, -61, 1, 1141, 5, GTwpa
00:13:10:43:4F:22, 2012-03-31 17:40:16, -82, 1, 4078, 7, OpenWrt
00:1C:0E:43:EB:17, 2012-03-31 17:40:16, -60, 1, 1145, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-31 17:40:16, -81, 1, 1125, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:16, -61, 1, 1146, 10, GTwireless
08:1F:F3:B3:EB:44, 2012-03-31 17:40:17, -87, 1, 59, 5, GTwpaeless
00:1C:0E:43:EB:14, 2012-03-31 17:40:17, -62, 1, 1147, 5, GTwpa
08:1F:F3:B3:EB:41, 2012-03-31 17:40:17, -82, 1, 60, 10, GTwireless
08:1F:F3:B3:EB:47, 2012-03-31 17:40:17, -85, 1, 61, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-31 17:40:17, -78, 1, 1130, 9, GTvisitors
00:13:10:43:4F:22, 2012-03-31 17:40:17, -80, 1, 4079, 7, OpenWrtors
00:1C:0E:43:EB:17, 2012-03-31 17:40:17, -62, 1, 1151, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-31 17:40:17, -79, 1, 1132, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:17, -63, 1, 1152, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-31 17:40:17, -79, 1, 1133, 5, GTwpa
00:1C:0E:43:EB:14, 2012-03-31 17:40:17, -63, 1, 1153, 5, GTwpa
08:1F:F3:B3:EB:41, 2012-03-31 17:40:17, -83, 1, 63, 10, GTwireless
00:15:C7:AA:D1:A7, 2012-03-31 17:40:17, -79, 1, 1135, 9, GTvisitors
00:13:10:43:4F:22, 2012-03-31 17:40:17, -81, 1, 4080, 7, OpenWrtors
00:1C:0E:43:EB:17, 2012-03-31 17:40:17, -62, 1, 1154, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-31 17:40:17, -80, 1, 1136, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:17, -63, 1, 1155, 10, GTwireless
08:1F:F3:B3:EB:44, 2012-03-31 17:40:17, -84, 1, 65, 5, GTwpaeless
00:15:C7:AA:D1:A4, 2012-03-31 17:40:17, -79, 1, 1137, 5, GTwpa
00:1C:0E:43:EB:14, 2012-03-31 17:40:17, -61, 1, 1156, 5, GTwpa
08:1F:F3:B3:EB:41, 2012-03-31 17:40:17, -85, 1, 66, 10, GTwireless
00:15:C7:AA:D1:A7, 2012-03-31 17:40:17, -79, 1, 1139, 9, GTvisitors
08:1F:F3:B3:EB:47, 2012-03-31 17:40:17, -84, 1, 67, 9, GTvisitors
00:13:10:43:4F:22, 2012-03-31 17:40:17, -85, 1, 4081, 7, OpenWrtors
00:1C:0E:43:EB:17, 2012-03-31 17:40:17, -61, 1, 1157, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-31 17:40:17, -81, 1, 1143, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:40:17, -61, 1, 1158, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-31 17:40:17, -81, 1, 1144, 5, GTwpa
00:1C:0E:43:EB:14, 2012-03-31 17:40:17, -62, 1, 1159, 5, GTwpa
08:1F:F3:B3:EB:41, 2012-03-31 17:40:17, -83, 1, 69, 10, GTwireless
00:13:10:43:4F:22, 2012-03-31 17:40:17, -83, 1, 4082, 7, OpenWrtess
00:1C:0E:43:EB:17, 2012-03-31 17:40:17, -60, 1, 1160, 9, GTvisitors
00:1C:0E:43:EB:11, 2012-03-31 17:40:17, -60, 1, 1161, 10, GTwireless
08:1F:F3:B3:EB:44, 2012-03-31 17:40:17, -83, 1, 71, 5, GTwpaeless
00:15:C7:AA:D1:A4, 2012-03-31 17:40:17, -84, 1, 1147, 5, GTwpa
