BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D5:37, 2012-03-03 15:47:07, -55, 1, 2065, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AB:04:24, 2012-03-03 15:47:07, -82, 1, 649, 5, GTwpaitors»]∑Ä†¢	
00:16:9C:48:F1:04, 2012-03-03 15:47:07, -83, 1, 2773, 5, GTwpaitors»]∑Ä†¢	
00:15:C7:AB:04:27, 2012-03-03 15:47:07, -85, 1, 650, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D5:31, 2012-03-03 15:47:07, -50, 1, 2066, 10, GTwireless»]∑Ä†¢	
00:15:C7:AB:38:B7, 2012-03-03 15:47:07, -86, 4, 2657, 9, GTvisitors»]∑Ä†¢	
00:16:9C:48:F1:07, 2012-03-03 15:47:07, -83, 1, 2774, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:07, -69, 1, 472, 10, GTwireless»]∑Ä†¢	
00:15:C7:AB:06:01, 2012-03-03 15:47:07, -83, 1, 1540, 10, GTwireless»]∑Ä†¢	
00:13:10:43:4F:22, 2012-03-03 15:47:07, -78, 1, 427, 7, OpenWrtess»]∑Ä†¢	
34:08:04:E1:48:58, 2012-03-03 15:47:07, -56, 19, 1226, 7, stratusess»]∑Ä†¢	
00:15:C7:AB:38:B1, 2012-03-03 15:47:07, -85, 1, 2658, 10, GM‚ireless»]∑Ä†¢	
00:16:9C:48:F1:01, 2012-03-03 15:47:07, -83, 1, 2775, 10, GTwireless»]∑Ä†¢	
00:15:C7:AA:D1:A4, 2012-03-03 15:47:07, -67, 1, 473, 5, GTwpaeless»]∑Ä†¢	
00:15:C7:AB:06:04, 2012-03-03 15:47:07, -85, 1, 1541, 5, GTwpaeless»]∑Ä†¢	
00:15:C7:AA:D5:37, 2012-03-03 15:47:07, -50, 1, 2068, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D1:A7, 2012-03-03 15:47:07, -68, 1, 474, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AB:38:B4, 2012-03-03 15:47:07, -87, 1, 2659, 5, GTwpaitors»]∑Ä†¢	
00:16:9C:48:F1:04, 2012-03-03 15:47:07, -82, 1, 2776, 5, GTwpaitors»]∑Ä†¢	
00:15:C7:AB:06:07, 2012-03-03 15:47:07, -84, 1, 1542, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AB:04:27, 2012-03-03 15:47:07, -81, 1, 653, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D5:31, 2012-03-03 15:47:07, -53, 1, 2069, 10, GTwireless»]∑Ä†¢	
00:15:C7:AB:38:B7, 2012-03-03 15:47:07, -87, 1, 2660, 9, GTvisitors»]∑Ä†¢	
00:16:9C:48:F1:07, 2012-03-03 15:47:07, -80, 1, 2777, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:07, -70, 1, 475, 10, GTwireless»]∑Ä†¢	
00:15:C7:AB:06:01, 2012-03-03 15:47:07, -85, 1, 1543, 10, GTwireless»]∑Ä†¢	
00:13:10:43:4F:22, 2012-03-03 15:47:07, -78, 1, 428, 7, OpenWrtess»]∑Ä†¢	
34:08:04:E1:48:58, 2012-03-03 15:47:07, -60, 2, 1227, 7, stratusess»]∑Ä†¢	
00:15:C7:AA:D5:34, 2012-03-03 15:47:07, -51, 1, 2070, 5, GTwpausess»]∑Ä†¢	
00:16:9C:48:F1:01, 2012-03-03 15:47:07, -80, 1, 2778, 10, GTwireless»]∑Ä†¢	
00:15:C7:AA:D1:A4, 2012-03-03 15:47:07, -69, 1, 476, 5, GTwpaeless»]∑Ä†¢	
00:15:C7:AB:06:04, 2012-03-03 15:47:07, -85, 1, 1545, 5, GTwpaeless»]∑Ä†¢	
00:15:C7:AA:D5:37, 2012-03-03 15:47:07, -53, 1, 2071, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AB:04:27, 2012-03-03 15:47:07, -81, 1, 671, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D5:31, 2012-03-03 15:47:07, -55, 1, 2087, 10, GTwireless»]∑Ä†¢	
00:16:9C:48:F1:07, 2012-03-03 15:47:07, -80, 1, 2795, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:07, -63, 1, 493, 10, GTwireless»]∑Ä†¢	
00:13:10:43:4F:22, 2012-03-03 15:47:07, -77, 1, 434, 7, OpenWrtess»]∑Ä†¢	
34:08:04:E1:48:58, 2012-03-03 15:47:07, -56, 2, 1233, 7, stratusess»]∑Ä†¢	
00:15:C7:AA:D5:34, 2012-03-03 15:47:07, -52, 1, 2088, 5, GTwpausess»]∑Ä†¢	
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -79, 1, 2796, 10, GTwireless»]∑Ä†¢	
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -64, 1, 494, 5, GTwpaeless»]∑Ä†¢	
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -86, 1, 1563, 5, GTwpaeless»]∑Ä†¢	
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -54, 1, 2089, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -79, 1, 673, 5, GTwpaitors»]∑Ä†¢	
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -65, 1, 495, 9, GTvisitors»]∑Ä†¢	
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -79, 1, 2797, 5, GTwpaitors»]∑Ä†¢	
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -80, 1, 674, 9, GTvisitors»]∑Ä†¢	
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -49, 1, 2090, 10, GTwireless»]∑Ä†¢	
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -80, 1, 2798, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -65, 1, 496, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:08, -84, 1, 1565, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:08, -78, 1, 435, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:47:08, -79, 1, 675, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -54, 1, 2091, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:47:08, -54, 2, 1234, 7, stratusess
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -83, 1, 2799, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -64, 1, 497, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -83, 1, 1566, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -53, 1, 2092, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -78, 1, 676, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -65, 1, 498, 9, GTvisitors
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -85, 1, 2800, 5, GTwpaitors
00:15:C7:AB:06:07, 2012-03-03 15:47:08, -84, 1, 1567, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -79, 1, 677, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -53, 1, 2093, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -87, 1, 2801, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -64, 1, 499, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:08, -85, 1, 1568, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:08, -81, 1, 436, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:47:08, -78, 1, 678, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -54, 1, 2094, 5, GTwpaeless
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -85, 1, 2802, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -61, 1, 500, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -85, 19, 1569, 15, ¨..
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -56, 1, 2095, 9, GTvisitor
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -64, 1, 501, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -84, 1, 2803, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:47:08, -86, 1, 1570, 9, GTvisito.
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -79, 1, 680, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -55, 1, 2096, 10, GTwireless..
00:15:C7:AB:38:B7, 2012-03-03 15:47:08, -85, 1, 2687, 9, GTvisitors..
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -82, 1, 2804, 9, GTvisitors..
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -64, 1, 502, 10, GTwireless..
00:13:10:43:4F:22, 2012-03-03 15:47:08, -79, 1, 437, 7, OpenWrt
34:08:04:E1:48:58, 2012-03-03 15:47:08, -55, 2, 1236, 7, stratus
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -51, 1, 2097, 5, GTwpaus
00:15:C7:AB:38:B1, 2012-03-03 15:47:08, -84, 1, 2688, 10, GTwireless
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -82, 1, 2805, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -64, 1, 503, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -56, 1, 2098, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -75, 1, 682, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -64, 1, 504, 9, GTvisitors
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -80, 1, 2806, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -76, 1, 683, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -56, 1, 2099, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:47:08, -85, 1, 2690, 9, GTvisitors
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -81, 1, 2807, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -63, 1, 505, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:08, -79, 1, 438, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:47:08, -77, 1, 684, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -56, 1, 2100, 5, GTwpa
34:08:04:E1:48:58, 2012-03-03 15:47:08, -56, 2, 1237, 7, stratus
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -81, 1, 2808, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -63, 1, 506, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -85, 19, 1575, 15, ¨..
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -56, 1, 2101, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -77, 1, 685, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -63, 1, 507, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:47:08, -87, 1, 2692, 5, GTwpaitor
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -81, 1, 2809, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -77, 1, 686, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -55, 1, 2102, 10, GTwireless..
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -82, 1, 2810, 9, GTvisitors..
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -63, 1, 508, 10, GTwireless..
00:15:C7:AB:06:01, 2012-03-03 15:47:08, -86, 1, 1946, 10, ..US ...
00:13:10:43:4F:22, 2012-03-03 15:47:08, -80, 1, 439, 7, OpenWrt.
00:15:C7:AB:04:21, 2012-03-03 15:47:08, -77, 1, 687, 10, GTwireless..
34:08:04:E1:48:58, 2012-03-03 15:47:08, -58, 2, 1238, 7, stratusess..
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -55, 1, 2103, 5, GTwpausess..
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -83, 1, 2811, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -64, 1, 509, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -85, 1, 1578, 15, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -54, 1, 2106, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -80, 1, 690, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -63, 1, 512, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:47:08, -84, 1, 2697, 5, GTwpaitor
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -83, 1, 2812, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -79, 1, 691, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -54, 1, 2107, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:47:08, -84, 1, 2698, 9, GTvisitors
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -83, 1, 2813, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -64, 1, 513, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:08, -77, 1, 440, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:47:08, -57, 2, 1239, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -53, 1, 2108, 5, GTwpausess
00:15:C7:AB:38:B1, 2012-03-03 15:47:08, -84, 1, 2699, 10, GTwireless
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -83, 1, 2814, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -65, 1, 514, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -53, 1, 2110, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -78, 1, 694, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -65, 1, 517, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:47:08, -85, 1, 2702, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:47:08, -85, 1, 1582, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -79, 1, 696, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -53, 1, 2112, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:47:08, -84, 1, 2703, 9, GTvisitors
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -83, 1, 2816, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -65, 1, 518, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:08, -85, 1, 1583, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:47:08, -77, 1, 697, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -53, 1, 2113, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:47:08, -56, 2, 1240, 7, stratusess
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -82, 1, 2817, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -64, 1, 519, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -85, 1, 1584, 15, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -55, 1, 2114, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -77, 1, 698, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -65, 1, 520, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:47:08, -84, 1, 2705, 5, GTwpaitor
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -80, 1, 2818, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:47:08, -84, 1, 1585, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -78, 1, 699, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -54, 1, 2115, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:47:08, -84, 1, 2706, 9, GTvisitors
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -81, 1, 2819, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -66, 1, 521, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:08, -86, 1, 1586, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:08, -79, 1, 442, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:47:08, -78, 1, 700, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:47:08, -56, 2, 1241, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -53, 1, 2116, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -81, 1, 2820, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -67, 1, 522, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -83, 1, 1587, 15, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -53, 1, 2117, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -76, 1, 701, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -67, 1, 523, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:47:08, -83, 1, 2821, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:47:08, -85, 1, 1588, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -77, 1, 702, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -52, 1, 2118, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -82, 1, 2822, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -68, 1, 524, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:08, -84, 1, 1589, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:47:08, -58, 2, 1242, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:47:08, -54, 1, 2119, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:47:08, -84, 1, 2823, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:08, -67, 1, 525, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:08, -85, 1, 1590, 15, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:47:08, -53, 1, 2120, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:47:08, -79, 1, 704, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:47:08, -67, 1, 526, 9, GTvisitor
00:15:C7:AB:06:07, 2012-03-03 15:47:08, -85, 1, 1591, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:47:08, -78, 1, 705, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:08, -54, 1, 2122, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:47:08, -83, 1, 2825, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:08, -67, 1, 527, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:09, -84, 1, 1592, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:09, -78, 1, 444, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:47:09, -79, 1, 706, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:09, -53, 1, 2123, 5, GTwpaeless
00:16:9C:48:F1:01, 2012-03-03 15:47:09, -82, 1, 2826, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:09, -66, 1, 528, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:47:09, -84, 1, 1593, 15, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:47:09, -54, 1, 2124, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:47:09, -78, 1, 707, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:47:09, -65, 1, 529, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:47:09, -81, 1, 2827, 5, GTwpa
00:15:C7:AB:06:07, 2012-03-03 15:47:09, -84, 1, 1594, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:47:09, -78, 1, 708, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:47:09, -55, 1, 2125, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:47:09, -86, 1, 2715, 9, GTvis8:nrs
00:16:9C:48:F1:07, 2012-03-03 15:47:09, -80, 1, 2828, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:09, -65, 1, 530, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:09, -84, 1, 1595, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:09, -78, 1, 445, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:47:09, -79, 1, 709, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:47:09, -60, 2, 1244, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:47:09, -58, 1, 2126, 5, GTwpausess
00:15:C7:AB:38:B1, 2012-03-03 15:47:09, -85, 1, 1010, 10, GTwireless
