BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D1:A7, 2012-03-03 15:47:28, -49, 1, 754, 9, GTvisitorÔËT∑h‡J	
00:15:C7:AA:D1:A7, 2012-03-03 15:47:28, -49, 1, 754, 9, GTvisitorÔËT∑h‡J	
00:15:C7:AB:38:B4, 2012-03-03 15:47:28, -65, 1, 2926, 5, GTwpaitorÔËT∑h‡J	
00:15:C7:AB:38:B4, 2012-03-03 15:47:28, -65, 1, 2926, 5, GTwpaitorÔËT∑h‡J	
00:16:9C:48:F1:04, 2012-03-03 15:47:28, -57, 1, 3053, 5, GTwpaitorÔËT∑h‡J	
00:16:9C:48:F1:04, 2012-03-03 15:47:28, -57, 1, 3053, 5, GTwpaitorÔËT∑h‡J	
00:15:C7:AB:04:27, 2012-03-03 15:47:28, -61, 1, 915, 9, GTvisitorÔËT∑h‡J	
00:15:C7:AB:04:27, 2012-03-03 15:47:28, -61, 1, 915, 9, GTvisitorÔËT∑h‡J	
00:15:C7:AA:D5:31, 2012-03-03 15:47:28, -50, 1, 2359, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D5:31, 2012-03-03 15:47:28, -50, 1, 2359, 10, GTwirelessËT∑h‡J	
00:16:9C:48:F1:07, 2012-03-03 15:47:28, -57, 1, 3054, 9, GTvisitorsËT∑h‡J	
00:16:9C:48:F1:07, 2012-03-03 15:47:28, -57, 1, 3054, 9, GTvisitorsËT∑h‡J	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:28, -49, 1, 755, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:28, -49, 1, 755, 10, GTwirelessËT∑h‡J	
00:15:C7:AB:06:01, 2012-03-03 15:47:28, -64, 1, 1811, 10, GTwirelessËT∑h‡J	
00:15:C7:AB:06:01, 2012-03-03 15:47:28, -64, 1, 1811, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D5:34, 2012-03-03 15:47:28, -45, 1, 2360, 5, GTwpaelessËT∑h‡J	
00:15:C7:AA:D5:34, 2012-03-03 15:47:28, -45, 1, 2360, 5, GTwpaelessËT∑h‡J	
00:15:C7:AB:38:B1, 2012-03-03 15:47:28, -65, 1, 2928, 10, GTwirelessËT∑h‡J	
00:15:C7:AB:38:B1, 2012-03-03 15:47:28, -65, 1, 2928, 10, GTwirelessËT∑h‡J	
00:16:9C:48:F1:01, 2012-03-03 15:47:28, -57, 1, 3055, 10, GTwirelessËT∑h‡J	
00:16:9C:48:F1:01, 2012-03-03 15:47:28, -57, 1, 3055, 10, GTwirelessËT∑h‡J	
00:15:C7:AB:06:04, 2012-03-03 15:47:28, -64, 1, 1812, 5, GTwpaelessËT∑h‡J	
00:15:C7:AB:06:04, 2012-03-03 15:47:28, -64, 1, 1812, 5, GTwpaelessËT∑h‡J	
00:15:C7:AA:D5:37, 2012-03-03 15:47:28, -45, 1, 2361, 9, GTvisitorsËT∑h‡J	
00:15:C7:AA:D5:37, 2012-03-03 15:47:28, -45, 1, 2361, 9, GTvisitorsËT∑h‡J	
00:15:C7:AB:04:27, 2012-03-03 15:47:28, -61, 1, 919, 9, GTvisitorsËT∑h‡J	
00:15:C7:AA:D5:31, 2012-03-03 15:47:28, -45, 1, 2362, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:28, -50, 1, 759, 10, GTwirelessËT∑h‡J	
00:13:10:43:4F:22, 2012-03-03 15:47:28, -63, 1, 514, 7, OpenWrtessËT∑h‡J	
00:15:C7:AA:D5:34, 2012-03-03 15:47:28, -45, 1, 2364, 5, GTwpartessËT∑h‡J	
00:15:C7:AA:D1:A4, 2012-03-03 15:47:28, -48, 1, 761, 5, GTwpartessËT∑h‡J	
00:15:C7:AA:D5:37, 2012-03-03 15:47:28, -45, 1, 2365, 9, GTvisitorsËT∑h‡J	
00:15:C7:AA:D1:A7, 2012-03-03 15:47:28, -48, 1, 762, 9, GTvisitorsËT∑h‡J	
00:16:9C:48:F1:04, 2012-03-03 15:47:28, -60, 1, 3059, 5, GTwpaitorsËT∑h‡J	
00:15:C7:AB:04:27, 2012-03-03 15:47:28, -62, 1, 924, 9, GTvisitorsËT∑h‡J	
00:15:C7:AA:D5:31, 2012-03-03 15:47:28, -45, 1, 2366, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:28, -50, 1, 763, 10, GTwirelessËT∑h‡J	
00:13:10:43:4F:22, 2012-03-03 15:47:28, -63, 1, 515, 7, OpenWrtessËT∑h‡J	
00:15:C7:AA:D5:34, 2012-03-03 15:47:28, -45, 1, 2367, 5, GTwpartessËT∑h‡J	
00:16:9C:48:F1:01, 2012-03-03 15:47:28, -60, 1, 3061, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D1:A4, 2012-03-03 15:47:28, -48, 1, 764, 5, GTwpaelessËT∑h‡J	
00:15:C7:AA:D5:37, 2012-03-03 15:47:28, -45, 1, 2368, 9, GTvisitorsËT∑h‡J	
00:15:C7:AA:D1:A7, 2012-03-03 15:47:28, -48, 1, 765, 9, GTvisitorsËT∑h‡J	
00:16:9C:48:F1:04, 2012-03-03 15:47:28, -60, 1, 3062, 5, GTwpaitorsËT∑h‡J	
00:15:C7:AA:D5:31, 2012-03-03 15:47:28, -45, 1, 2369, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D1:A1, 2012-03-03 15:47:28, -50, 1, 766, 10, GTwirelessËT∑h‡J	
00:13:10:43:4F:22, 2012-03-03 15:47:28, -62, 1, 516, 7, OpenWrtessËT∑h‡J	
00:15:C7:AA:D5:34, 2012-03-03 15:47:28, -45, 1, 2370, 5, GTwpartessËT∑h‡J	
34:08:04:E1:48:58, 2012-03-03 15:47:28, -42, 2, 1315, 7, stratusessËT∑h‡J	
00:16:9C:48:F1:01, 2012-03-03 15:47:28, -60, 1, 3064, 10, GTwirelessËT∑h‡J	
00:15:C7:AA:D1:A4, 2012-03-03 15:47:28, -50, 1, 767, 5, GTwpaelessËT∑h‡J	
00:15:C7:AA:D5:37, 2012-03-03 15:47:28, -45, 1, 2371, 9, GTvisitorsËT∑h‡J	
00:15:C7:AB:04:24, 2012-03-03 15:47:28, -62, 1, 930, 5, GTwpaitorsËT∑h‡J	
00:15:C7:AA:D1:A7, 2012-03-03 15:47:28, -50, 1, 768, 9, GTvisitorsËT∑h‡J	
00:16:9C:48:F1:04, 2012-03-03 15:47:28, -60, 1, 3065, 5, GTwpaitorsËT∑h‡J	
00:15:C7:AB:04:27, 2012-03-03 15:47:28, -62, 1, 931, 9, GTvisitorsËT∑h‡J	
00:16:9C:48:F1:07, 2012-03-03 15:47:28, -61, 1, 3066, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:47:28, -50, 1, 769, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:28, -65, 1, 1823, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:28, -63, 1, 517, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:47:28, -41, 2, 1316, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:47:28, -43, 1, 2373, 5, GTwpausess
00:15:C7:AB:38:B1, 2012-03-03 15:47:28, -67, 1, 2945, 10, GTwireless
00:16:9C:48:F1:01, 2012-03-03 15:47:28, -60, 1, 3067, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:28, -50, 1, 770, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:47:28, -44, 1, 2374, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:47:28, -50, 1, 771, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:47:28, -44, 1, 2375, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:47:28, -60, 1, 3069, 9, GTvisitors
00:15:C7:AB:06:01, 2012-03-03 15:47:28, -64, 1, 1826, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:28, -63, 1, 518, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:47:28, -40, 2, 1317, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:47:28, -43, 1, 2376, 5, GTwpausess
00:15:C7:AA:D1:A4, 2012-03-03 15:47:28, -51, 1, 773, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:47:28, -43, 1, 2377, 9, GTvisitors
00:16:9C:48:F1:04, 2012-03-03 15:47:28, -62, 1, 3071, 5, GTwpaitors
00:15:C7:AB:06:07, 2012-03-03 15:47:28, -64, 1, 1828, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:47:29, -59, 1, 937, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:47:29, -42, 1, 2378, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:47:29, -62, 1, 3072, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:29, -56, 1, 775, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:29, -63, 1, 1829, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:47:29, -58, 1, 938, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:29, -43, 1, 2379, 5, GTwpaeless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:29, -56, 1, 776, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:47:29, -43, 1, 2380, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:47:29, -58, 1, 939, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:47:29, -55, 1, 777, 9, GTvisitors
00:15:C7:AB:06:07, 2012-03-03 15:47:29, -62, 1, 1831, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:29, -55, 1, 778, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:47:29, -63, 1, 1832, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:29, -63, 1, 520, 7, OpenWrtess
00:15:C7:AB:04:21, 2012-03-03 15:47:29, -60, 1, 940, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:29, -43, 1, 2382, 5, GTwpaeless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:29, -54, 1, 779, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:47:29, -40, 1, 2383, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:47:29, -57, 1, 941, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:47:29, -53, 1, 780, 9, GTvisitors
00:16:9C:48:F1:07, 2012-03-03 15:47:29, -65, 1, 3078, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:47:29, -51, 1, 781, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:29, -73, 1, 521, 7, OpenWrtess
00:15:C7:AA:D5:34, 2012-03-03 15:47:29, -40, 1, 2385, 5, GTwpartess
00:16:9C:48:F1:01, 2012-03-03 15:47:29, -64, 1, 3079, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:47:29, -49, 1, 782, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:47:29, -39, 1, 2386, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:47:29, -60, 1, 944, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:47:29, -49, 1, 783, 9, GTvisitors
00:16:9C:48:F1:04, 2012-03-03 15:47:29, -65, 1, 3080, 5, GTwpaitors
00:15:C7:AA:D5:31, 2012-03-03 15:47:29, -40, 1, 2387, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:47:29, -48, 1, 784, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:47:29, -64, 1, 522, 7, OpenWrtess
00:15:C7:AA:D5:34, 2012-03-03 15:47:29, -39, 1, 2388, 5, GTwpartess
00:15:C7:AA:D1:A4, 2012-03-03 15:47:29, -48, 1, 786, 5, GTwpa
00:15:C7:AB:04:24, 2012-03-03 15:47:29, -59, 1, 947, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:47:29, -49, 1, 787, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:47:29, -65, 1, 3083, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:47:29, -60, 1, 948, 9, GTvisitor
00:16:9C:48:F1:07, 2012-03-03 15:47:29, -65, 1, 3084, 9, GTvisitor
00:23:69:56:51:AB, 2012-03-03 15:47:29, -64, 3, 188, 9, 
00:15:C7:AB:04:21, 2012-03-03 15:47:29, -58, 1, 949, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:47:29, -38, 1, 2391, 5, GTwpaeless
00:16:9C:48:F1:01, 2012-03-03 15:47:29, -65, 1, 3085, 10, GTwireless
00:15:C7:AB:04:24, 2012-03-03 15:47:29, -60, 1, 950, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:47:29, -49, 1, 790, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:47:29, -65, 1, 3086, 5, GTwpaitor
