BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D1:A4, 2012-03-03 15:29:55, -36, 1, 1793, 5, GTwpa¥Y¡øÔxB∑h Y	
00:15:C7:AA:D1:A4, 2012-03-03 15:29:55, -36, 1, 1793, 5, GTwpa¥Y¡øÔxB∑h Y	
00:15:C7:AA:D5:37, 2012-03-03 15:29:55, -47, 1, 2176, 9, GTvisitorÔxB∑h Y	
00:15:C7:AA:D5:37, 2012-03-03 15:29:55, -47, 1, 2176, 9, GTvisitorÔxB∑h Y	
00:15:C7:AB:38:B4, 2012-03-03 15:29:55, -56, 1, 657, 5, GTwpaitorÔxB∑h Y	
00:15:C7:AB:38:B4, 2012-03-03 15:29:55, -56, 1, 657, 5, GTwpaitorÔxB∑h Y	
00:15:C7:AA:D1:A7, 2012-03-03 15:29:55, -36, 1, 1794, 9, GTvisitorÔxB∑h Y	
00:15:C7:AA:D1:A7, 2012-03-03 15:29:55, -36, 1, 1794, 9, GTvisitorÔxB∑h Y	
00:15:C7:AB:38:B7, 2012-03-03 15:29:55, -58, 1, 658, 9, GTvisitorÔxB∑h Y	
00:15:C7:AB:38:B7, 2012-03-03 15:29:55, -58, 1, 658, 9, GTvisitorÔxB∑h Y	
00:15:C7:AA:D1:A1, 2012-03-03 15:29:55, -36, 1, 1795, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D1:A1, 2012-03-03 15:29:55, -36, 1, 1795, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D5:34, 2012-03-03 15:29:55, -48, 1, 2178, 5, GTwpaelessxB∑h Y	
00:15:C7:AA:D5:34, 2012-03-03 15:29:55, -48, 1, 2178, 5, GTwpaelessxB∑h Y	
00:23:69:56:51:AB, 2012-03-03 15:29:55, -70, 3, 2077, 9, 
00:23:69:56:51:AB, 2012-03-03 15:29:55, -70, 3, 2077, 9, 
00:15:C7:AA:D1:A4, 2012-03-03 15:29:55, -40, 1, 1796, 5, GTwpa
00:15:C7:AA:D1:A4, 2012-03-03 15:29:55, -40, 1, 1796, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:29:55, -38, 1, 1797, 9, GTvisitorsxB∑h Y	
00:15:C7:AA:D5:31, 2012-03-03 15:29:55, -50, 1, 2183, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D1:A1, 2012-03-03 15:29:55, -36, 1, 1801, 10, GTwirelessxB∑h Y	
00:15:C7:AB:04:21, 2012-03-03 15:29:55, -63, 1, 4047, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D5:34, 2012-03-03 15:29:55, -50, 1, 2184, 5, GTwpaelessxB∑h Y	
00:23:69:56:51:AB, 2012-03-03 15:29:55, -73, 3, 2078, 9, 
00:13:10:43:4F:22, 2012-03-03 15:29:55, -62, 1, 2235, 7, OpenWrt
00:15:C7:AA:D1:A7, 2012-03-03 15:29:55, -35, 1, 1803, 9, GTvisitorsxB∑h Y	
00:15:C7:AA:D5:31, 2012-03-03 15:29:55, -50, 1, 2186, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D1:A1, 2012-03-03 15:29:55, -35, 1, 1807, 10, GTwirelessxB∑h Y	
00:15:C7:AB:04:21, 2012-03-03 15:29:55, -64, 1, 4050, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D5:34, 2012-03-03 15:29:55, -46, 1, 2190, 5, GTwpaelessxB∑h Y	
00:13:10:43:4F:22, 2012-03-03 15:29:55, -62, 1, 2236, 7, OpenWrtessxB∑h Y	
00:15:C7:AB:38:B1, 2012-03-03 15:29:55, -58, 1, 671, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D5:37, 2012-03-03 15:29:55, -45, 1, 2191, 9, GTvisitorsxB∑h Y	
00:15:C7:AB:38:B4, 2012-03-03 15:29:55, -60, 1, 672, 5, GTwpaitorsxB∑h Y	
00:15:C7:AA:D1:A7, 2012-03-03 15:29:55, -32, 1, 1809, 9, GTvisitorsxB∑h Y	
00:22:B0:CB:22:8F, 2012-03-03 15:29:55, -62, 3, 3488, 10, MC2LabNetAxB∑h Y	
00:19:A9:43:1C:D1, 2012-03-03 15:29:55, -62, 1, 2495, 10, GTwirelessxB∑h Y	
00:15:C7:AB:04:21, 2012-03-03 15:29:55, -62, 1, 4053, 10, GTwirelessxB∑h Y	
00:15:C7:AA:D5:34, 2012-03-03 15:29:55, -48, 1, 2193, 5, GTwpaelessxB∑h Y	
00:13:10:43:4F:22, 2012-03-03 15:29:55, -60, 1, 2237, 7, OpenWrtessxB∑h Y	
00:15:C7:AA:D1:A4, 2012-03-03 15:29:55, -33, 1, 1817, 5, GTwpartessxB∑h Y	
00:15:C7:AA:D5:37, 2012-03-03 15:29:55, -51, 1, 2194, 9, GTvisitorsxB∑h Y	
