BSSID, time, power, channel, sequence, essid_length, ESSID
00:22:B0:CB:22:8F, 2012-03-03 15:26:41, -44, 3, 1583, 10, MC2LabNetAxY∑h‡$	
00:22:B0:CB:22:8F, 2012-03-03 15:26:41, -44, 3, 1583, 10, MC2LabNetAxY∑h‡$	
00:15:C7:AB:04:27, 2012-03-03 15:26:41, -62, 1, 1926, 9, GTvisitorAxY∑h‡$	
00:15:C7:AB:04:27, 2012-03-03 15:26:41, -62, 1, 1926, 9, GTvisitorAxY∑h‡$	
00:15:C7:AA:D5:31, 2012-03-03 15:26:41, -64, 1, 3798, 10, GTwirelessxY∑h‡$	
00:15:C7:AA:D5:31, 2012-03-03 15:26:41, -64, 1, 3798, 10, GTwirelessxY∑h‡$	
00:15:C7:AB:06:01, 2012-03-03 15:26:41, -62, 1, 2981, 10, GTwirelessxY∑h‡$	
00:15:C7:AB:06:01, 2012-03-03 15:26:41, -62, 1, 2981, 10, GTwirelessxY∑h‡$	
00:15:C7:AA:D1:A1, 2012-03-03 15:26:41, -36, 1, 3030, 10, GTwirelessxY∑h‡$	
00:15:C7:AA:D1:A1, 2012-03-03 15:26:41, -36, 1, 3030, 10, GTwirelessxY∑h‡$	
00:15:C7:AB:04:21, 2012-03-03 15:26:41, -63, 1, 1927, 10, GTwirelessxY∑h‡$	
00:15:C7:AB:04:21, 2012-03-03 15:26:41, -63, 1, 1927, 10, GTwirelessxY∑h‡$	
00:13:10:43:4F:22, 2012-03-03 15:26:41, -62, 1, 298, 7, OpenWrtessxY∑h‡$	
00:13:10:43:4F:22, 2012-03-03 15:26:41, -62, 1, 298, 7, OpenWrtessxY∑h‡$	
00:15:C7:AA:D1:A4, 2012-03-03 15:26:41, -37, 1, 3031, 5, GTwpartessxY∑h‡$	
00:15:C7:AA:D1:A4, 2012-03-03 15:26:41, -37, 1, 3031, 5, GTwpartessxY∑h‡$	
00:15:C7:AB:04:24, 2012-03-03 15:26:41, -63, 1, 1928, 5, GTwpartessxY∑h‡$	
00:15:C7:AB:04:24, 2012-03-03 15:26:41, -63, 1, 1928, 5, GTwpartessxY∑h‡$	
00:15:C7:AA:D1:A7, 2012-03-03 15:26:41, -36, 1, 3032, 9, GTvisitorsxY∑h‡$	
00:15:C7:AA:D1:A7, 2012-03-03 15:26:41, -36, 1, 3032, 9, GTvisitorsxY∑h‡$	
00:15:C7:AB:04:27, 2012-03-03 15:26:41, -63, 1, 1929, 9, GTvisitorsxY∑h‡$	
00:15:C7:AB:04:27, 2012-03-03 15:26:41, -63, 1, 1929, 9, GTvisitorsxY∑h‡$	
00:15:C7:AB:06:01, 2012-03-03 15:26:41, -62, 1, 2984, 10, GTwirelessxY∑h‡$	
00:15:C7:AB:06:01, 2012-03-03 15:26:41, -62, 1, 2984, 10, GTwirelessxY∑h‡$	
00:15:C7:AA:D1:A1, 2012-03-03 15:26:41, -37, 1, 3033, 10, GTwirelessxY∑h‡$	
00:15:C7:AA:D1:A1, 2012-03-03 15:26:41, -37, 1, 3033, 10, GTwirelessxY∑h‡$	
00:15:C7:AA:D1:A7, 2012-03-03 15:26:41, -37, 1, 3035, 9, GTvisitorsxY∑h‡$	
00:22:B0:CB:22:8F, 2012-03-03 15:26:41, -43, 3, 1585, 10, MC2LabNetAxY∑h‡$	
00:15:C7:AB:06:01, 2012-03-03 15:26:41, -62, 1, 2987, 10, GTwirelessxY∑h‡$	
00:15:C7:AA:D1:A1, 2012-03-03 15:26:41, -37, 1, 3036, 10, GTwirelessxY∑h‡$	
00:19:A9:43:1C:D1, 2012-03-03 15:26:41, -67, 1, 107, 10, GTwirelessxY∑h‡$	
00:13:10:43:4F:22, 2012-03-03 15:26:41, -62, 1, 300, 7, OpenWrtessxY∑h‡$	
00:15:C7:AA:D1:A4, 2012-03-03 15:26:41, -37, 1, 3037, 5, GTwpartessxY∑h‡$	
00:19:A9:43:1C:D4, 2012-03-03 15:26:41, -67, 1, 108, 5, GTwpartessxY∑h‡$	
00:15:C7:AA:D1:A7, 2012-03-03 15:26:41, -40, 1, 3038, 9, GTvisitorsxY∑h‡$	
