BSSID, time, power, channel, sequence, essid_length, ESSID
00:1C:58:73:A7:60, 2012-02-26 16:35:49, -62, 1, 3114, 10, GTwireless®^∑hêﬁ	
00:1C:58:73:A7:60, 2012-02-26 16:35:49, -62, 1, 3114, 10, GTwireless®^∑hêﬁ	
00:15:C7:AA:D1:A1, 2012-02-26 16:35:49, -46, 1, 3190, 10, GTwireless®^∑hêﬁ	
00:15:C7:AA:D1:A1, 2012-02-26 16:35:49, -46, 1, 3190, 10, GTwireless®^∑hêﬁ	
00:19:A9:43:1C:D4, 2012-02-26 16:35:49, -62, 1, 1251, 5, GTwpaeless®^∑hêﬁ	
00:19:A9:43:1C:D4, 2012-02-26 16:35:49, -62, 1, 1251, 5, GTwpaeless®^∑hêﬁ	
00:15:C7:AA:D5:31, 2012-02-26 16:35:49, -42, 1, 509, 10, GTwireless®^∑hêﬁ	
00:15:C7:AA:D5:31, 2012-02-26 16:35:49, -42, 1, 509, 10, GTwireless®^∑hêﬁ	
00:15:C7:AA:D1:A4, 2012-02-26 16:35:49, -46, 1, 3191, 5, GTwpaeless®^∑hêﬁ	
00:15:C7:AA:D1:A4, 2012-02-26 16:35:49, -46, 1, 3191, 5, GTwpaeless®^∑hêﬁ	
00:19:A9:43:1C:D7, 2012-02-26 16:35:49, -62, 1, 1252, 9, GTvisitors®^∑hêﬁ	
00:19:A9:43:1C:D7, 2012-02-26 16:35:49, -62, 1, 1252, 9, GTvisitors®^∑hêﬁ	
00:15:C7:AB:04:21, 2012-02-26 16:35:49, -54, 1, 73, 10, GTwireless®^∑hêﬁ	
00:15:C7:AB:04:21, 2012-02-26 16:35:49, -54, 1, 73, 10, GTwireless®^∑hêﬁ	
00:1C:58:73:A7:61, 2012-02-26 16:35:49, -62, 1, 3115, 5, GTwpaeless®^∑hêﬁ	
00:1C:58:73:A7:61, 2012-02-26 16:35:49, -62, 1, 3115, 5, GTwpaeless®^∑hêﬁ	
00:15:C7:AB:38:B4, 2012-02-26 16:35:49, -43, 1, 627, 5, GTwpaeless®^∑hêﬁ	
00:15:C7:AB:38:B4, 2012-02-26 16:35:49, -43, 1, 627, 5, GTwpaeless®^∑hêﬁ	
00:15:C7:AA:D1:A7, 2012-02-26 16:35:49, -46, 1, 3192, 9, GTvisitors®^∑hêﬁ	
00:15:C7:AA:D1:A7, 2012-02-26 16:35:49, -46, 1, 3192, 9, GTvisitors®^∑hêﬁ	
94:44:52:FB:65:B2, 2012-02-26 16:35:49, -65, 1, 3533, 10, belkin.5b2®^∑hêﬁ	
94:44:52:FB:65:B2, 2012-02-26 16:35:49, -65, 1, 3533, 10, belkin.5b2®^∑hêﬁ	
00:1C:58:73:A7:62, 2012-02-26 16:35:49, -61, 1, 3116, 9, GTvisitor2®^∑hêﬁ	
00:1C:58:73:A7:62, 2012-02-26 16:35:49, -61, 1, 3116, 9, GTvisitor2®^∑hêﬁ	
00:15:C7:AB:38:B7, 2012-02-26 16:35:49, -43, 1, 628, 9, GTvisitor2®^∑hêﬁ	
00:15:C7:AB:38:B7, 2012-02-26 16:35:49, -43, 1, 628, 9, GTvisitor2®^∑hêﬁ	
00:19:A9:43:1C:D1, 2012-02-26 16:35:49, -62, 1, 1253, 10, GTwireless®^∑hêﬁ	
00:19:A9:43:1C:D1, 2012-02-26 16:35:49, -62, 1, 1253, 10, GTwireless®^∑hêﬁ	
00:15:C7:AA:D5:37, 2012-02-26 16:35:49, -42, 1, 511, 9, GTvisitors®^∑hêﬁ	
00:15:C7:AA:D5:37, 2012-02-26 16:35:49, -42, 1, 511, 9, GTvisitors®^∑hêﬁ	
00:15:C7:AB:04:24, 2012-02-26 16:35:49, -54, 1, 74, 5, GTwpaitors®^∑hêﬁ	
00:15:C7:AB:04:24, 2012-02-26 16:35:49, -54, 1, 74, 5, GTwpaitors®^∑hêﬁ	
00:13:10:43:4F:22, 2012-02-26 16:35:49, -63, 1, 1355, 7, OpenWrtors®^∑hêﬁ	
00:15:C7:AA:D1:A1, 2012-02-26 16:35:49, -46, 1, 3193, 10, GTwireless®^∑hêﬁ	
00:15:C7:AB:04:27, 2012-02-26 16:35:49, -53, 1, 75, 9, GTvisitors®^∑hêﬁ	
00:15:C7:AB:38:B1, 2012-02-26 16:35:49, -44, 1, 629, 10, GTwireless®^∑hêﬁ	
00:19:A9:43:1C:D4, 2012-02-26 16:35:49, -62, 1, 1254, 5, GTwpaeless®^∑hêﬁ	
00:15:C7:AA:D1:A4, 2012-02-26 16:35:49, -45, 1, 3194, 5, GTwpaeless®^∑hêﬁ	
