BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AB:06:01, 2012-03-03 15:28:18, -62, 1, 2011, 10, GTwireless»I∑hPå
00:15:C7:AB:06:01, 2012-03-03 15:28:18, -62, 1, 2011, 10, GTwireless»I∑hPå
00:15:C7:AA:D1:A1, 2012-03-03 15:28:18, -48, 1, 2403, 10, GTwireless»I∑hPå
00:15:C7:AA:D1:A1, 2012-03-03 15:28:18, -48, 1, 2403, 10, GTwireless»I∑hPå
00:13:10:43:4F:22, 2012-03-03 15:28:18, -70, 1, 1269, 7, OpenWrtess»I∑hPå
00:13:10:43:4F:22, 2012-03-03 15:28:18, -70, 1, 1269, 7, OpenWrtess»I∑hPå
00:15:C7:AB:06:04, 2012-03-03 15:28:18, -65, 1, 2012, 5, GTwpartess»I∑hPå
00:15:C7:AB:06:04, 2012-03-03 15:28:18, -65, 1, 2012, 5, GTwpartess»I∑hPå
00:15:C7:AB:06:07, 2012-03-03 15:28:18, -61, 1, 2013, 9, GTvisitors»I∑hPå
00:15:C7:AB:06:07, 2012-03-03 15:28:18, -61, 1, 2013, 9, GTvisitors»I∑hPå
9C:4E:20:C9:3F:94, 2012-03-03 15:28:18, -63, 1, 1646, 5, GTwpaitors»I∑hPå
00:15:C7:AA:D1:A1, 2012-03-03 15:28:18, -46, 1, 2406, 10, GTwireless»I∑hPå
00:15:C7:AB:06:04, 2012-03-03 15:28:18, -62, 1, 2015, 5, GTwpaeless»I∑hPå
00:15:C7:AA:D1:A4, 2012-03-03 15:28:18, -46, 1, 2407, 5, GTwpaeless»I∑hPå
00:15:C7:AB:06:07, 2012-03-03 15:28:18, -62, 1, 2016, 9, GTvisitors»I∑hPå
00:15:C7:AA:D1:A7, 2012-03-03 15:28:18, -48, 1, 2408, 9, GTvisitors»I∑hPå
00:15:C7:AB:06:01, 2012-03-03 15:28:18, -61, 1, 2017, 10, GTwireless»I∑hPå
00:15:C7:AA:D1:A1, 2012-03-03 15:28:18, -48, 1, 2410, 10, GTwireless»I∑hPå
9C:4E:20:C9:3F:94, 2012-03-03 15:28:18, -63, 1, 1649, 5, GTwpaeless»I∑hPå
00:13:10:43:4F:22, 2012-03-03 15:28:18, -68, 1, 1271, 7, OpenWrtess»I∑hPå
9C:4E:20:C9:3F:91, 2012-03-03 15:28:18, -62, 1, 1650, 10, GTwireless»I∑hPå
00:15:C7:AB:06:07, 2012-03-03 15:28:18, -63, 1, 2019, 9, GTvisitors»I∑hPå
00:15:C7:AA:D1:A7, 2012-03-03 15:28:18, -45, 1, 2412, 9, GTvisitors»I∑hPå
00:15:C7:AA:D1:A1, 2012-03-03 15:28:18, -46, 1, 2413, 10, GTwireless»I∑hPå
9C:4E:20:C9:3F:94, 2012-03-03 15:28:18, -62, 1, 1652, 5, GTwpaeless»I∑hPå
00:15:C7:AA:D5:34, 2012-03-03 15:28:18, -65, 1, 2968, 5, GTwpaeless»I∑hPå
00:13:10:43:4F:22, 2012-03-03 15:28:18, -68, 1, 1272, 7, OpenWrtess»I∑hPå
00:15:C7:AB:06:04, 2012-03-03 15:28:18, -63, 1, 2024, 5, GTwpartess»I∑hPå
00:15:C7:AA:D1:A4, 2012-03-03 15:28:18, -45, 1, 2414, 5, GTwpartess»I∑hPå
9C:4E:20:C9:3F:91, 2012-03-03 15:28:18, -63, 1, 1653, 10, GTwireless»I∑hPå
9C:4E:20:C9:3F:97, 2012-03-03 15:28:18, -62, 1, 1654, 9, GTvisitors»I∑hPå
00:15:C7:AB:06:07, 2012-03-03 15:28:18, -63, 1, 2025, 9, GTvisitors»I∑hPå
00:22:B0:CB:22:8F, 2012-03-03 15:28:18, -46, 3, 2534, 10, MC2LabNetA»I∑hPå
00:15:C7:AA:D5:31, 2012-03-03 15:28:18, -65, 1, 2970, 10, GTwireless»I∑hPå
00:15:C7:AB:06:01, 2012-03-03 15:28:18, -65, 1, 2026, 10, GTwireless»I∑hPå
00:15:C7:AA:D5:34, 2012-03-03 15:28:18, -67, 1, 2971, 5, GTwpa
00:13:10:43:4F:22, 2012-03-03 15:28:18, -69, 1, 1273, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:28:18, -44, 1, 2417, 5, GTwpart
9C:4E:20:C9:3F:91, 2012-03-03 15:28:18, -62, 1, 1656, 10, GTwireless
00:15:C7:AB:06:07, 2012-03-03 15:28:18, -62, 1, 2031, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:28:18, -45, 1, 2418, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:28:18, -45, 1, 2419, 10, GTwireless
9C:4E:20:C9:3F:94, 2012-03-03 15:28:18, -62, 1, 1658, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:28:18, -68, 1, 1274, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:28:18, -45, 1, 2420, 5, GTwpart
9C:4E:20:C9:3F:91, 2012-03-03 15:28:18, -63, 1, 1659, 10, GTwireless
00:19:A9:43:1C:D4, 2012-03-03 15:28:18, -67, 1, 3380, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-03-03 15:28:18, -45, 1, 2421, 9, GTvisitors
00:16:9C:48:F1:04, 2012-03-03 15:28:18, -63, 1, 2771, 5, GTwpaitors
00:15:C7:AA:D5:31, 2012-03-03 15:28:18, -65, 1, 2976, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:28:18, -63, 1, 2035, 10, GTwireless
9C:4E:20:C9:3F:94, 2012-03-03 15:28:18, -62, 1, 1661, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:28:18, -58, 2, 2395, 7, stratus
00:15:C7:AA:D1:A4, 2012-03-03 15:28:18, -45, 1, 2423, 5, GTwpaus
9C:4E:20:C9:3F:91, 2012-03-03 15:28:18, -61, 1, 1662, 10, GTwireless
00:19:A9:43:1C:D4, 2012-03-03 15:28:18, -67, 1, 3383, 5, GTwpaeless
00:15:C7:AB:06:07, 2012-03-03 15:28:18, -63, 1, 2037, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:28:18, -45, 1, 2424, 9, GTvisitors
00:22:B0:CB:22:8F, 2012-03-03 15:28:18, -70, 3, 2537, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:28:18, -64, 1, 2979, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:28:18, -62, 1, 2038, 10, GTwireless
