BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D5:31, 2012-03-03 15:54:21, -75, 1, 2092, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:21, -80, 1, 867, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:21, -84, 1, 2034, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:21, -69, 1, 3652, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:21, -86, 1, 804, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:21, -70, 2, 1486, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:54:21, -82, 1, 2040, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-03-03 15:54:21, -81, 1, 2046, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:54:21, -80, 1, 869, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:54:21, -69, 1, 3660, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:21, -76, 1, 2101, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:21, -81, 1, 870, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:21, -81, 1, 2047, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:21, -67, 1, 3661, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:21, -86, 1, 805, 7, OpenWrtess
00:16:9C:48:F1:01, 2012-03-03 15:54:21, -80, 1, 871, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:21, -82, 1, 2050, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:21, -67, 1, 3662, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:21, -75, 1, 2103, 9, GTvisitor
00:15:C7:AA:D1:A7, 2012-03-03 15:54:21, -83, 1, 2052, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:21, -78, 3, 1664, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:21, -79, 1, 872, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:21, -68, 1, 3663, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:21, -75, 1, 2104, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:21, -80, 1, 873, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:21, -83, 1, 2062, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:21, -70, 1, 3664, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:21, -86, 1, 806, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:21, -70, 2, 1488, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:21, -75, 1, 2105, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:21, -80, 1, 874, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:21, -84, 1, 2065, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:21, -69, 1, 3665, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:21, -76, 1, 2106, 9, GTvisitor
00:15:C7:AA:D1:A7, 2012-03-03 15:54:21, -83, 1, 2066, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:21, -79, 3, 1665, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:21, -81, 1, 875, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:21, -70, 1, 3666, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:21, -76, 1, 2107, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:54:21, -80, 1, 2070, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:21, -70, 1, 3667, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:54:21, -76, 1, 2108, 5, GTwpaeless
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -82, 1, 877, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -80, 1, 2075, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -72, 1, 3668, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -74, 1, 2109, 9, GTvisitor
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -80, 1, 2076, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -82, 1, 878, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -71, 1, 3669, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -74, 1, 2110, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -82, 1, 879, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -77, 1, 2079, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -72, 1, 3670, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -85, 1, 808, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:22, -68, 2, 1490, 7, stratusess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -82, 1, 880, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -78, 1, 2082, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -71, 1, 3671, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -73, 1, 2112, 9, GTvisitor
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -78, 1, 2083, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -83, 1, 881, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -72, 1, 3672, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -71, 1, 2116, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -77, 1, 2089, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -71, 1, 3673, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -87, 1, 809, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:22, -67, 2, 1491, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:22, -72, 1, 2117, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -83, 1, 883, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -77, 1, 2090, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -71, 1, 3674, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -72, 1, 2118, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -77, 1, 2093, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:22, -77, 3, 1668, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -83, 1, 884, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -70, 1, 3675, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -72, 1, 2119, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -82, 1, 885, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -75, 1, 2096, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -70, 1, 3676, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -87, 1, 810, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:22, -69, 2, 1492, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:22, -71, 1, 2120, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -82, 1, 886, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -76, 1, 2097, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -69, 1, 3678, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -72, 1, 2121, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -75, 1, 2100, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -81, 1, 887, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -70, 1, 3679, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -71, 1, 2122, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -81, 1, 888, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -77, 1, 2103, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -69, 1, 3680, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -85, 1, 811, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:22, -70, 2, 1493, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:22, -72, 1, 2123, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -80, 1, 889, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -77, 1, 2104, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -69, 1, 3681, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -71, 1, 2124, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -78, 1, 2107, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:22, -77, 3, 1670, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -80, 1, 890, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -68, 1, 3682, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -73, 1, 2125, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -81, 1, 891, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -78, 1, 2108, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -68, 1, 3683, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -86, 1, 812, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:22, -70, 2, 1494, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:22, -72, 1, 2126, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -80, 1, 892, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -79, 1, 2111, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -69, 1, 3684, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -73, 1, 2127, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -78, 1, 2114, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -80, 1, 893, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -68, 1, 3685, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -72, 1, 2128, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -79, 1, 894, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -78, 1, 2115, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -68, 1, 3686, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:54:22, -71, 2, 1495, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:22, -72, 1, 2129, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -80, 1, 895, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -79, 1, 2118, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -69, 1, 3687, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -73, 1, 2130, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -81, 1, 2121, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:22, -80, 3, 1672, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -79, 1, 896, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -70, 1, 3688, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -73, 1, 2131, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -80, 1, 897, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -81, 1, 2123, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -70, 1, 3689, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -86, 1, 814, 7, OpenWrtess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -80, 1, 898, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -78, 1, 2126, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -72, 1, 3690, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -74, 1, 2133, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -80, 1, 2128, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -81, 1, 899, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -72, 1, 3691, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -74, 1, 2134, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -81, 1, 900, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -80, 1, 2131, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -72, 1, 3692, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -86, 1, 815, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:22, -71, 2, 1497, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:22, -75, 1, 2135, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -80, 1, 901, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -82, 1, 2135, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -73, 1, 3693, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -75, 1, 2136, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -81, 1, 2136, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:22, -79, 3, 1674, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -80, 1, 902, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -72, 1, 3694, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -74, 1, 2137, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -78, 1, 903, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -80, 1, 2139, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:22, -73, 1, 3695, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:22, -85, 1, 816, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:22, -70, 2, 1498, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:22, -75, 1, 2138, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:22, -78, 1, 904, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:22, -80, 1, 2142, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:22, -72, 1, 3696, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:22, -76, 1, 2139, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:22, -79, 1, 2144, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:22, -79, 3, 1675, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:22, -80, 1, 905, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:22, -72, 1, 3697, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:22, -75, 1, 2140, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:22, -81, 1, 906, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:22, -77, 1, 2149, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:23, -69, 1, 3698, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:23, -86, 1, 817, 7, OpenWrtess
00:15:C7:AA:D5:37, 2012-03-03 15:54:23, -74, 1, 2141, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:23, -75, 1, 2157, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:23, -77, 3, 1676, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:23, -81, 1, 908, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:23, -69, 1, 3700, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:23, -73, 1, 2142, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:23, -80, 1, 909, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:23, -76, 1, 2165, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:23, -69, 1, 3701, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:54:23, -73, 1, 2143, 5, GTwpaeless
00:16:9C:48:F1:01, 2012-03-03 15:54:23, -81, 1, 910, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:23, -76, 1, 2169, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:23, -72, 1, 2144, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:23, -76, 1, 2172, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:54:23, -79, 3, 1677, 10, MC2LabNetA
00:16:9C:48:F1:04, 2012-03-03 15:54:23, -81, 1, 911, 5, GTwpabNetA
00:15:C7:AB:06:07, 2012-03-03 15:54:23, -68, 1, 3703, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:54:23, -71, 1, 2145, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:23, -79, 1, 912, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:23, -77, 1, 2175, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:23, -67, 1, 3704, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:23, -88, 1, 819, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:23, -69, 2, 1501, 7, stratusess
00:15:C7:AA:D5:34, 2012-03-03 15:54:23, -72, 1, 2146, 5, GTwpausess
00:16:9C:48:F1:01, 2012-03-03 15:54:23, -80, 1, 913, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:23, -77, 1, 2176, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:23, -67, 1, 3705, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:54:23, -72, 1, 2147, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:54:23, -78, 1, 2179, 9, GTvisitor
00:16:9C:48:F1:04, 2012-03-03 15:54:23, -82, 1, 914, 5, GTwpaitor
00:15:C7:AB:06:07, 2012-03-03 15:54:23, -67, 1, 3706, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:23, -73, 1, 2148, 10, GTwireless
00:16:9C:48:F1:07, 2012-03-03 15:54:23, -80, 1, 915, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:54:23, -77, 1, 2181, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:23, -67, 1, 3707, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:54:23, -86, 1, 822, 7, OpenWrtess
34:08:04:E1:48:58, 2012-03-03 15:54:23, -70, 2, 1502, 7, stratusess
00:16:9C:48:F1:01, 2012-03-03 15:54:23, -80, 1, 916, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:54:23, -77, 1, 2185, 5, GTwpaeless
00:15:C7:AB:06:04, 2012-03-03 15:54:23, -67, 1, 3708, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-03-03 15:54:23, -76, 1, 2191, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:54:23, -70, 1, 2157, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:54:23, -78, 1, 2196, 10, GTwireless
00:15:C7:AB:06:01, 2012-03-03 15:54:23, -70, 1, 3718, 10, GTwireless
