BSSID, time, power, channel, sequence, essid_length, ESSID
08:1F:F3:B3:EB:44, 2012-03-31 17:41:42, -66, 1, 2578, 5, GTwpaúøÔà`∑ò
00:13:10:43:4F:22, 2012-03-31 17:41:42, -67, 1, 833, 7, OpenWrtúøÔà`∑ò
00:1C:0E:43:EB:17, 2012-03-31 17:41:42, -63, 1, 3878, 9, GTvisitorÔà`∑ò
00:1C:0E:43:EB:11, 2012-03-31 17:41:42, -60, 1, 3879, 10, GTwirelessà`∑ò
00:12:44:B9:1C:D1, 2012-03-31 17:41:42, -77, 1, 2844, 10, GTwirelessà`∑ò
00:23:69:56:51:AB, 2012-03-31 17:41:42, -78, 3, 1920, 9, 
00:1C:0E:43:EB:14, 2012-03-31 17:41:42, -60, 1, 3880, 5, GTwpa
00:12:44:B9:1C:D4, 2012-03-31 17:41:42, -78, 1, 2845, 5, GTwpa
08:1F:F3:B3:EB:44, 2012-03-31 17:41:42, -77, 1, 2581, 5, GTwpa
00:13:10:43:4F:22, 2012-03-31 17:41:42, -66, 1, 834, 7, OpenWrt
00:1C:0E:43:EB:17, 2012-03-31 17:41:42, -61, 1, 3881, 9, GTvisitorsà`∑ò
00:12:44:B9:1C:D7, 2012-03-31 17:41:42, -78, 1, 2846, 9, GTvisitorsà`∑ò
08:1F:F3:B3:EB:41, 2012-03-31 17:41:42, -66, 1, 2582, 10, GTwirelessà`∑ò
08:1F:F3:B3:EB:47, 2012-03-31 17:41:42, -77, 1, 2583, 9, GTvisitorsà`∑ò
00:1C:0E:43:EB:11, 2012-03-31 17:41:42, -63, 1, 3882, 10, GTwirelessà`∑ò
00:12:44:B9:1C:D1, 2012-03-31 17:41:42, -78, 1, 2847, 10, GTwirelessà`∑ò
00:1C:0E:43:EB:14, 2012-03-31 17:41:42, -63, 1, 3883, 5, GTwpaelessà`∑ò
00:12:44:B9:1C:D4, 2012-03-31 17:41:42, -77, 1, 2848, 5, GTwpa
08:1F:F3:B3:EB:44, 2012-03-31 17:41:42, -67, 1, 2584, 5, GTwpa
00:13:10:43:4F:22, 2012-03-31 17:41:42, -67, 1, 835, 7, OpenWrt
00:1C:0E:43:EB:17, 2012-03-31 17:41:42, -63, 1, 3884, 9, GTvisitor
00:12:44:B9:1C:D7, 2012-03-31 17:41:42, -77, 1, 2849, 9, GTvisitor
08:1F:F3:B3:EB:41, 2012-03-31 17:41:42, -75, 1, 2585, 10, GTwireless
00:12:44:B9:1C:D1, 2012-03-31 17:41:42, -78, 1, 2850, 10, GTwireless
00:23:69:56:51:AB, 2012-03-31 17:41:42, -77, 3, 1922, 9, 
00:1C:0E:43:EB:14, 2012-03-31 17:41:42, -60, 1, 3886, 5, GTwpa
00:12:44:B9:1C:D4, 2012-03-31 17:41:42, -78, 1, 2851, 5, GTwpa
08:1F:F3:B3:EB:44, 2012-03-31 17:41:42, -74, 1, 2587, 5, GTwpa
00:13:10:43:4F:22, 2012-03-31 17:41:42, -65, 1, 836, 7, OpenWrt
00:1C:0E:43:EB:17, 2012-03-31 17:41:42, -61, 1, 3887, 9, GTvisitor
00:12:44:B9:1C:D7, 2012-03-31 17:41:42, -78, 1, 2852, 9, GTvisitor
08:1F:F3:B3:EB:41, 2012-03-31 17:41:43, -65, 1, 2588, 10, GTwireless
00:1C:0E:43:EB:11, 2012-03-31 17:41:43, -60, 1, 3888, 10, GTwireless
08:1F:F3:B3:EB:47, 2012-03-31 17:41:43, -74, 1, 2589, 9, GTvisitors
00:12:44:B9:1C:D1, 2012-03-31 17:41:43, -78, 1, 2853, 10, GTwireless
00:23:69:56:51:AB, 2012-03-31 17:41:43, -78, 3, 1923, 9, 
00:1C:0E:43:EB:14, 2012-03-31 17:41:43, -60, 1, 3889, 5, GTwpa
00:12:44:B9:1C:D4, 2012-03-31 17:41:43, -78, 1, 2854, 5, GTwpa
08:1F:F3:B3:EB:44, 2012-03-31 17:41:43, -65, 1, 2590, 5, GTwpa
00:13:10:43:4F:22, 2012-03-31 17:41:43, -67, 1, 837, 7, OpenWrt
00:1C:0E:43:EB:17, 2012-03-31 17:41:43, -61, 1, 3890, 9, GTvisitor
