BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D1:A7, 2012-02-26 13:22:26, -31, 1, 3804, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:26, -85, 1, 3663, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:26, -78, 1, 545, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:26, -31, 1, 3805, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:26, -76, 2, 2554, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:26, -32, 1, 3806, 5, GTwpa
00:15:C7:AB:38:B4, 2012-02-26 13:22:26, -83, 1, 10, 5, GTwpa
00:15:C7:AA:D5:34, 2012-02-26 13:22:26, -79, 1, 547, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:26, -31, 1, 3807, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-02-26 13:22:26, -84, 1, 11, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:26, -83, 1, 3664, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:26, -80, 1, 548, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:26, -31, 1, 3808, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:26, -86, 1, 12, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:26, -31, 1, 3809, 5, GTwpa
00:15:C7:AB:38:B4, 2012-02-26 13:22:26, -84, 1, 13, 5, GTwpa
00:15:C7:AA:D5:34, 2012-02-26 13:22:26, -80, 1, 550, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:26, -32, 1, 3810, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:26, -85, 1, 3665, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:26, -32, 1, 3811, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:26, -84, 1, 15, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:26, -74, 2, 2556, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:26, -33, 1, 3812, 5, GTwpa
00:15:C7:AB:04:21, 2012-02-26 13:22:26, -85, 1, 22, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:22:26, -84, 1, 16, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:26, -83, 1, 563, 5, GTwpaeless
00:15:C7:AB:38:B7, 2012-02-26 13:22:26, -84, 1, 17, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:26, -84, 1, 3666, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:26, -33, 1, 3814, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:26, -76, 3, 2107, 10, MC2LabNetA
00:15:C7:AB:38:B1, 2012-02-26 13:22:26, -83, 1, 18, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:26, -33, 1, 3815, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:26, -83, 1, 567, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:26, -34, 1, 3816, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-02-26 13:22:26, -84, 1, 20, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:26, -86, 1, 3667, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:26, -34, 1, 3817, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:26, -83, 1, 21, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:26, -39, 1, 3821, 5, GTwpaeless
00:15:C7:AB:04:21, 2012-02-26 13:22:26, -84, 1, 28, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:22:26, -83, 1, 25, 5, GTwpa
00:15:C7:AA:D5:34, 2012-02-26 13:22:26, -81, 1, 573, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:26, -38, 1, 3822, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-02-26 13:22:26, -82, 1, 26, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:26, -85, 1, 3668, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:26, -81, 1, 574, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:26, -33, 1, 3826, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:26, -84, 1, 27, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:26, -75, 2, 2559, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:26, -35, 1, 3827, 5, GTwpausess
00:15:C7:AB:38:B4, 2012-02-26 13:22:26, -82, 1, 28, 5, GTwpa
00:15:C7:AA:D5:34, 2012-02-26 13:22:26, -80, 1, 576, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:26, -36, 1, 3828, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-02-26 13:22:26, -83, 1, 29, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:26, -85, 1, 3669, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:26, -37, 1, 3829, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:26, -82, 1, 30, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -38, 1, 3830, 5, GTwpaeless
00:15:C7:AB:04:21, 2012-02-26 13:22:27, -84, 1, 34, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:22:27, -83, 1, 31, 5, GTwpa
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -79, 1, 579, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -38, 1, 3831, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-02-26 13:22:27, -81, 1, 32, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:27, -85, 1, 3670, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -78, 1, 580, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -42, 1, 3832, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:27, -74, 3, 2111, 10, MC2LabNetA
00:19:A9:43:1C:D7, 2012-02-26 13:22:27, -86, 1, 786, 9, GTvisitorA
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -41, 1, 3833, 5, GTwpaitorA
00:15:C7:AB:04:21, 2012-02-26 13:22:27, -84, 1, 37, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:22:27, -81, 1, 34, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -78, 1, 582, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -42, 1, 3834, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-02-26 13:22:27, -81, 1, 35, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:27, -85, 1, 3671, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -76, 1, 583, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -43, 1, 3835, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:27, -82, 1, 36, 10, GTwireless
00:19:A9:43:1C:D4, 2012-02-26 13:22:27, -86, 1, 788, 5, GTwpaeless
34:08:04:E1:48:58, 2012-02-26 13:22:27, -76, 2, 2562, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -47, 1, 3836, 5, GTwpausess
00:15:C7:AB:38:B4, 2012-02-26 13:22:27, -82, 1, 37, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -51, 1, 3837, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-02-26 13:22:27, -82, 1, 38, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:27, -86, 1, 3672, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -75, 1, 586, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -48, 1, 3838, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:27, -80, 1, 39, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -46, 1, 3839, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -76, 1, 588, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -46, 1, 3840, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-02-26 13:22:27, -82, 1, 41, 9, GTvisitor
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -74, 1, 589, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -42, 1, 3841, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:22:27, -83, 1, 42, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -39, 1, 3842, 5, GTwpaeless
00:15:C7:AB:38:B4, 2012-02-26 13:22:27, -84, 1, 43, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -74, 1, 591, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -37, 1, 3843, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -35, 1, 3844, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:27, -73, 3, 2115, 10, MC2LabNetA
00:15:C7:AB:38:B1, 2012-02-26 13:22:27, -85, 1, 45, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:27, -78, 2, 2565, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -34, 1, 3845, 5, GTwpausess
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -78, 1, 594, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -33, 1, 3846, 9, GTvisitors
00:19:A9:43:1C:D1, 2012-02-26 13:22:27, -87, 1, 799, 10, GTwireless
94:44:52:FB:65:B2, 2012-02-26 13:22:27, -84, 1, 3675, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -79, 1, 595, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -32, 1, 3847, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:27, -78, 2, 2566, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -30, 1, 3848, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -31, 1, 3849, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:27, -84, 1, 3676, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -82, 1, 620, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -31, 1, 3850, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -33, 1, 3851, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -81, 1, 630, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -36, 1, 3852, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:27, -86, 1, 3677, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -82, 1, 631, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -36, 1, 3853, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:27, -74, 3, 2118, 10, MC2LabNetA
00:13:10:43:4F:22, 2012-02-26 13:22:27, -88, 1, 1580, 7, OpenWrtetA
00:15:C7:AA:D5:31, 2012-02-26 13:22:27, -83, 1, 632, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:27, -75, 2, 2568, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -37, 1, 3854, 5, GTwpausess
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -82, 1, 633, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -35, 1, 3855, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:27, -88, 1, 3678, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:27, -36, 1, 3856, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:27, -33, 1, 3857, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:27, -82, 1, 636, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:27, -34, 1, 3858, 9, GTvisitors
00:15:C7:AA:D5:37, 2012-02-26 13:22:27, -77, 1, 637, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -30, 1, 3859, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:28, -75, 3, 2120, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -33, 1, 3860, 5, GTwpabNetA
00:15:C7:AB:04:21, 2012-02-26 13:22:28, -85, 1, 64, 10, GTwireless
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -78, 1, 640, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -34, 1, 3864, 9, GTvisitors
00:19:A9:43:1C:D1, 2012-02-26 13:22:28, -85, 1, 814, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -39, 1, 3865, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:28, -74, 3, 2121, 10, MC2LabNetA
00:15:C7:AB:38:B1, 2012-02-26 13:22:28, -85, 1, 65, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -37, 1, 3866, 5, GTwpaeless
00:15:C7:AB:04:21, 2012-02-26 13:22:28, -81, 1, 70, 10, GTwireless
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -76, 1, 645, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -36, 1, 3867, 9, GTvisitors
00:19:A9:43:1C:D1, 2012-02-26 13:22:28, -87, 1, 817, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -39, 1, 3868, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:28, -76, 3, 2122, 10, MC2LabNetA
00:15:C7:AB:38:B1, 2012-02-26 13:22:28, -86, 1, 68, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -36, 1, 3869, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -77, 1, 648, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -33, 1, 3870, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -30, 1, 3871, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:28, -76, 2, 2573, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -32, 1, 3872, 5, GTwpausess
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -80, 1, 651, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -38, 1, 3873, 9, GTvisitors
00:12:44:B8:9D:77, 2012-02-26 13:22:28, -82, 1, 2591, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:28, -87, 1, 3683, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:28, -83, 1, 652, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -39, 1, 3874, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:28, -77, 3, 2124, 10, MC2LabNetA
34:08:04:E1:48:58, 2012-02-26 13:22:28, -81, 2, 2574, 7, stratusetA
00:19:A9:43:1C:D7, 2012-02-26 13:22:28, -84, 1, 825, 9, GTvisitorA
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -36, 1, 3875, 5, GTwpaitorA
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -77, 1, 654, 5, GTwpaitorA
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -37, 1, 3876, 9, GTvisitorA
00:15:C7:AB:38:B7, 2012-02-26 13:22:28, -84, 1, 76, 9, GTvisitorA
94:44:52:FB:65:B2, 2012-02-26 13:22:28, -86, 1, 3684, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:28, -75, 1, 655, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -52, 1, 3877, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:28, -78, 3, 2125, 10, MC2LabNetA
34:08:04:E1:48:58, 2012-02-26 13:22:28, -73, 2, 2575, 7, stratusetA
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -39, 1, 3878, 5, GTwpausetA
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -75, 1, 657, 5, GTwpausetA
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -37, 1, 3879, 9, GTvisitorA
94:44:52:FB:65:B2, 2012-02-26 13:22:28, -85, 1, 3685, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:28, -87, 1, 658, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -34, 1, 3880, 10, GTwireless
00:13:10:43:4F:22, 2012-02-26 13:22:28, -80, 1, 1588, 7, OpenWrtess
34:08:04:E1:48:58, 2012-02-26 13:22:28, -74, 2, 2576, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -36, 1, 3881, 5, GTwpausess
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -75, 1, 660, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -39, 1, 3882, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:28, -87, 1, 3686, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:28, -77, 1, 661, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -43, 1, 3883, 10, GTwireless
00:19:A9:43:1C:D4, 2012-02-26 13:22:28, -87, 1, 833, 5, GTwpaeless
34:08:04:E1:48:58, 2012-02-26 13:22:28, -73, 2, 2577, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -39, 1, 3884, 5, GTwpausess
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -81, 1, 663, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -43, 1, 3885, 9, GTvisitors
00:12:44:B8:9D:77, 2012-02-26 13:22:28, -85, 1, 2603, 9, GTvisitors
00:19:A9:43:1C:D1, 2012-02-26 13:22:28, -85, 1, 835, 10, GTwireless
94:44:52:FB:65:B2, 2012-02-26 13:22:28, -84, 1, 3687, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -36, 1, 3886, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:28, -80, 3, 2128, 10, MC2LabNetA
34:08:04:E1:48:58, 2012-02-26 13:22:28, -75, 2, 2578, 7, stratusetA
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -44, 1, 3888, 5, GTwpausetA
00:15:C7:AA:D5:37, 2012-02-26 13:22:28, -81, 1, 667, 9, GTvisitorA
00:15:C7:AA:D1:A1, 2012-02-26 13:22:28, -37, 1, 3890, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:28, -78, 3, 2129, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:22:28, -48, 1, 3891, 5, GTwpabNetA
00:15:C7:AA:D5:34, 2012-02-26 13:22:28, -78, 1, 669, 5, GTwpabNetA
00:15:C7:AA:D1:A7, 2012-02-26 13:22:28, -40, 1, 3892, 9, GTvisitorA
00:15:C7:AA:D1:A1, 2012-02-26 13:22:29, -40, 1, 3896, 10, GTwirelessxY∑òé5	
00:15:C7:AA:D5:31, 2012-02-26 13:22:29, -80, 1, 674, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:22:29, -78, 2, 2580, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:22:29, -41, 1, 3897, 5, GTwpausess
00:15:C7:AA:D5:34, 2012-02-26 13:22:29, -78, 1, 675, 5, GTwpausess
00:15:C7:AA:D1:A7, 2012-02-26 13:22:29, -45, 1, 3898, 9, GTvisitors
00:15:C7:AA:D5:37, 2012-02-26 13:22:29, -82, 1, 676, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-02-26 13:22:29, -40, 1, 3899, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:29, -81, 3, 2131, 10, MC2LabNetA
34:08:04:E1:48:58, 2012-02-26 13:22:29, -79, 2, 2581, 7, stratus
00:15:C7:AA:D1:A4, 2012-02-26 13:22:29, -45, 1, 3900, 5, GTwpaus
00:15:C7:AB:04:21, 2012-02-26 13:22:29, -84, 1, 100, 10, GTwireless
00:15:C7:AA:D5:34, 2012-02-26 13:22:29, -81, 1, 678, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:29, -36, 1, 3901, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:29, -89, 1, 3693, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:29, -35, 1, 3902, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:29, -44, 1, 3903, 5, GTwpa
00:15:C7:AA:D5:34, 2012-02-26 13:22:29, -85, 1, 681, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:29, -36, 1, 3904, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:22:29, -89, 1, 3694, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:29, -38, 1, 3909, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:29, -45, 1, 3910, 5, GTwpa
00:15:C7:AB:04:21, 2012-02-26 13:22:29, -82, 1, 106, 10, GTwireless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:29, -46, 1, 3911, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:22:29, -88, 1, 3695, 10, belkin.5b2
00:15:C7:AA:D5:37, 2012-02-26 13:22:29, -83, 1, 685, 9, GTvisitor2
00:15:C7:AA:D1:A1, 2012-02-26 13:22:29, -41, 1, 3912, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:22:29, -40, 1, 3913, 5, GTwpa
00:15:C7:AB:04:21, 2012-02-26 13:22:29, -81, 1, 109, 10, GTwireless
00:15:C7:AA:D5:34, 2012-02-26 13:22:29, -80, 1, 687, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:22:29, -39, 1, 3914, 9, GTvisitors
00:15:C7:AA:D5:37, 2012-02-26 13:22:29, -78, 1, 688, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-02-26 13:22:29, -39, 1, 3915, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:29, -83, 3, 2135, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:22:29, -39, 1, 3916, 5, GTwpa
00:15:C7:AA:D5:34, 2012-02-26 13:22:29, -79, 1, 690, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:22:29, -41, 1, 3917, 9, GTvisitor
00:15:C7:AA:D5:37, 2012-02-26 13:22:29, -77, 1, 691, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-02-26 13:22:29, -41, 1, 3918, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:22:29, -83, 3, 2136, 10, MC2LabNetA
34:08:04:E1:48:58, 2012-02-26 13:22:29, -78, 2, 2586, 7, stratusetA
