BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D5:31, 2012-02-26 13:24:59, -79, 1, 1987, 10, GTwirelessòN∑ò‡C
00:15:C7:AA:D1:A4, 2012-02-26 13:24:59, -43, 1, 1372, 5, GTwpaelessòN∑ò‡C
00:15:C7:AB:04:21, 2012-02-26 13:24:59, -79, 1, 674, 10, GTwirelessòN∑ò‡C
00:15:C7:AA:D5:34, 2012-02-26 13:24:59, -77, 1, 1988, 5, GTwpaelessòN∑ò‡C
00:15:C7:AB:06:04, 2012-02-26 13:24:59, -86, 1, 3664, 5, GTwpaelessòN∑ò‡C
00:15:C7:AA:D1:A1, 2012-02-26 13:24:59, -45, 1, 1374, 10, GTwirelessòN∑ò‡C
00:22:B0:CB:22:8F, 2012-02-26 13:24:59, -71, 3, 3601, 10, MC2LabNetAòN∑ò‡C
00:15:C7:AB:04:27, 2012-02-26 13:24:59, -80, 1, 677, 9, GTvisitorAòN∑ò‡C
00:15:C7:AA:D1:A4, 2012-02-26 13:24:59, -43, 1, 1375, 5, GTwpaitorAòN∑ò‡C
00:15:C7:AB:04:21, 2012-02-26 13:24:59, -83, 1, 678, 10, GTwirelessòN∑ò‡C
00:15:C7:AA:D5:34, 2012-02-26 13:24:59, -79, 1, 1991, 5, GTwpaelessòN∑ò‡C
00:15:C7:AA:D1:A7, 2012-02-26 13:24:59, -42, 1, 1376, 9, GTvisitorsòN∑ò‡C
00:15:C7:AA:D5:37, 2012-02-26 13:24:59, -79, 1, 1992, 9, GTvisitorsòN∑ò‡C
00:15:C7:AB:04:24, 2012-02-26 13:24:59, -82, 1, 679, 5, GTwpaitorsòN∑ò‡C
00:15:C7:AA:D1:A1, 2012-02-26 13:24:59, -43, 1, 1377, 10, GTwirelessòN∑ò‡C
00:22:B0:CB:22:8F, 2012-02-26 13:24:59, -72, 3, 3602, 10, MC2LabNetAòN∑ò‡C
00:15:C7:AB:04:27, 2012-02-26 13:24:59, -81, 1, 680, 9, GTvisitorAòN∑ò‡C
00:15:C7:AA:D5:31, 2012-02-26 13:24:59, -78, 1, 1993, 10, GTwirelessòN∑ò‡C
00:15:C7:AA:D1:A4, 2012-02-26 13:24:59, -42, 1, 1378, 5, GTwpa
00:15:C7:AB:04:21, 2012-02-26 13:24:59, -81, 1, 681, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:24:59, -84, 1, 908, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:24:59, -42, 1, 1379, 9, GTvisitors
00:15:C7:AA:D5:37, 2012-02-26 13:24:59, -79, 1, 1995, 9, GTvisitors
00:15:C7:AB:04:24, 2012-02-26 13:24:59, -81, 1, 682, 5, GTwpaitors
00:15:C7:AB:06:04, 2012-02-26 13:24:59, -85, 1, 3671, 5, GTwpaitors
00:15:C7:AA:D1:A1, 2012-02-26 13:24:59, -42, 1, 1380, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:24:59, -72, 3, 3603, 10, MC2LabNetA
00:15:C7:AB:04:27, 2012-02-26 13:24:59, -80, 1, 683, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-02-26 13:24:59, -78, 1, 1996, 10, GTwireless
00:15:C7:AB:06:07, 2012-02-26 13:24:59, -84, 1, 3672, 9, GTvisitors
00:15:C7:AA:D1:A4, 2012-02-26 13:24:59, -44, 1, 1381, 5, GTwpa
00:15:C7:AB:04:21, 2012-02-26 13:24:59, -81, 1, 684, 10, GTwireless
