BSSID, time, power, channel, sequence, essid_length, ESSID
34:08:04:E1:48:58, 2012-03-03 15:51:29, -51, 2, 3657, 7, stratusÕøÔHV∑h∞/	
34:08:04:E1:48:58, 2012-03-03 15:51:29, -51, 2, 3657, 7, stratusÕøÔHV∑h∞/	
00:15:C7:AA:D1:A4, 2012-03-03 15:51:29, -60, 1, 1850, 5, GTwpausÕøÔHV∑h∞/	
00:15:C7:AA:D1:A4, 2012-03-03 15:51:29, -60, 1, 1850, 5, GTwpausÕøÔHV∑h∞/	
00:15:C7:AB:06:04, 2012-03-03 15:51:29, -56, 1, 1381, 5, GTwpausÕøÔHV∑h∞/	
00:15:C7:AB:06:04, 2012-03-03 15:51:29, -56, 1, 1381, 5, GTwpausÕøÔHV∑h∞/	
00:15:C7:AA:D5:37, 2012-03-03 15:51:29, -50, 1, 2566, 9, GTvisitorÔHV∑h∞/	
00:15:C7:AA:D5:37, 2012-03-03 15:51:29, -50, 1, 2566, 9, GTvisitorÔHV∑h∞/	
00:15:C7:AB:04:24, 2012-03-03 15:51:29, -51, 1, 502, 5, GTwpaitorÔHV∑h∞/	
00:15:C7:AB:04:24, 2012-03-03 15:51:29, -51, 1, 502, 5, GTwpaitorÔHV∑h∞/	
08:1F:F3:B3:EB:41, 2012-03-03 15:51:29, -62, 1, 2975, 10, GTwirelessHV∑h∞/	
08:1F:F3:B3:EB:41, 2012-03-03 15:51:29, -62, 1, 2975, 10, GTwirelessHV∑h∞/	
00:15:C7:AB:06:07, 2012-03-03 15:51:29, -57, 1, 1382, 9, GTvisitorsHV∑h∞/	
00:15:C7:AB:06:07, 2012-03-03 15:51:29, -57, 1, 1382, 9, GTvisitorsHV∑h∞/	
00:15:C7:AB:04:27, 2012-03-03 15:51:29, -51, 1, 503, 9, GTvisitorsHV∑h∞/	
00:15:C7:AB:04:27, 2012-03-03 15:51:29, -51, 1, 503, 9, GTvisitorsHV∑h∞/	
00:15:C7:AA:D5:31, 2012-03-03 15:51:29, -50, 1, 2567, 10, GTwirelessHV∑h∞/	
00:15:C7:AA:D5:31, 2012-03-03 15:51:29, -50, 1, 2567, 10, GTwirelessHV∑h∞/	
00:13:10:43:4F:22, 2012-03-03 15:51:29, -57, 1, 2923, 7, OpenWrtessHV∑h∞/	
00:13:10:43:4F:22, 2012-03-03 15:51:29, -57, 1, 2923, 7, OpenWrtessHV∑h∞/	
00:23:69:56:51:AB, 2012-03-03 15:51:29, -53, 3, 2553, 9, 
00:23:69:56:51:AB, 2012-03-03 15:51:29, -53, 3, 2553, 9, 
00:15:C7:AA:D5:34, 2012-03-03 15:51:29, -51, 1, 2568, 5, GTwpa
00:15:C7:AA:D5:34, 2012-03-03 15:51:29, -51, 1, 2568, 5, GTwpa
00:15:C7:AB:06:04, 2012-03-03 15:51:29, -56, 1, 1384, 5, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:51:29, -51, 1, 2569, 9, GTvisitorsHV∑h∞/	
00:15:C7:AB:04:24, 2012-03-03 15:51:29, -53, 1, 505, 5, GTwpaitorsHV∑h∞/	
00:15:C7:AB:06:07, 2012-03-03 15:51:29, -56, 1, 1385, 9, GTvisitorsHV∑h∞/	
00:15:C7:AB:04:27, 2012-03-03 15:51:29, -51, 1, 506, 9, GTvisitorsHV∑h∞/	
00:15:C7:AA:D5:31, 2012-03-03 15:51:29, -51, 1, 2570, 10, GTwirelessHV∑h∞/	
