BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D1:A1, 2012-02-26 13:28:27, -58, 1, 750, 10, GTwireless
00:15:C7:AB:06:07, 2012-02-26 13:28:27, -86, 1, 2299, 9, GTvisitors
00:15:C7:AA:D1:A4, 2012-02-26 13:28:27, -56, 1, 751, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:27, -55, 1, 753, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:27, -87, 1, 3264, 10, belkin.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:27, -64, 3, 1537, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:27, -58, 1, 755, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:27, -60, 1, 756, 9, GTvisitor
00:15:C7:AA:D1:A4, 2012-02-26 13:28:27, -60, 1, 758, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:27, -61, 1, 759, 9, GTvisitor
34:08:04:E1:48:58, 2012-02-26 13:28:27, -83, 2, 1989, 7, stratusor
00:15:C7:AA:D1:A4, 2012-02-26 13:28:27, -60, 1, 761, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -61, 1, 762, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-02-26 13:28:28, -62, 3, 1540, 10, MC2LabNetABp∑⁄ê∞ﬁY∑¥ã
34:08:04:E1:48:58, 2012-02-26 13:28:28, -84, 2, 1990, 7, stratusetABp∑⁄ê∞ﬁY∑¥ã
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -60, 1, 764, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -61, 1, 765, 9, GTvisitor
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -62, 1, 767, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -61, 1, 768, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-02-26 13:28:28, -65, 3, 1542, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -61, 1, 770, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -60, 1, 771, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:28, -88, 1, 3270, 10, belkin.5b2
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -61, 1, 773, 5, GTwpa
94:44:52:FB:65:B2, 2012-02-26 13:28:28, -85, 1, 3271, 10, belkin.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:28, -64, 3, 1544, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -60, 1, 776, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -63, 1, 777, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:28, -86, 1, 3272, 10, belkin.5b2
00:15:C7:AB:06:04, 2012-02-26 13:28:28, -86, 1, 2325, 5, GTwpan.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:28, -63, 3, 1545, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -65, 1, 779, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -64, 1, 780, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:28, -84, 1, 3273, 10, belkin.5b2
9C:4E:20:C9:3F:94, 2012-02-26 13:28:28, -84, 1, 4065, 5, GTwpan.5b2
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -59, 1, 782, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -60, 1, 783, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-02-26 13:28:28, -62, 3, 1547, 10, MC2LabNetA
00:15:C7:AB:06:07, 2012-02-26 13:28:28, -84, 1, 2339, 9, GTvisitorA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -59, 1, 785, 5, GTwpa
00:15:C7:AB:06:01, 2012-02-26 13:28:28, -87, 1, 2340, 10, GTwireless
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -58, 1, 786, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:28:28, -85, 1, 3275, 10, belkin.5b2
00:15:C7:AA:D1:A1, 2012-02-26 13:28:28, -57, 1, 787, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:28:28, -59, 1, 788, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:28, -58, 1, 789, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-02-26 13:28:28, -64, 3, 1549, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -58, 1, 798, 5, GTwpa
00:15:C7:AB:5A:87, 2012-02-26 13:28:29, -85, 1, 2690, 9, GTvisitor
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -61, 1, 799, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:29, -84, 1, 3277, 10, belkin.5b2
00:15:C7:AB:06:04, 2012-02-26 13:28:29, -85, 1, 2354, 5, GTwpan.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -64, 3, 1550, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -61, 1, 801, 5, GTwpa
9C:4E:20:C9:3F:94, 2012-02-26 13:28:29, -86, 1, 4077, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -61, 1, 802, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:29, -84, 1, 3278, 10, belkin.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -65, 3, 1551, 10, MC2LabNetA
00:15:C7:AB:06:07, 2012-02-26 13:28:29, -81, 1, 2360, 9, GTvisitorA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -61, 1, 804, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -60, 1, 805, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -64, 3, 1552, 10, MC2LabNetA
00:15:C7:AB:06:07, 2012-02-26 13:28:29, -85, 1, 2365, 9, GTvisitorA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -64, 1, 807, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -64, 1, 808, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:29, -84, 1, 3280, 10, belkin.5b2
9C:4E:20:C9:3F:97, 2012-02-26 13:28:29, -86, 1, 4085, 9, GTvisitor2
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -64, 3, 1553, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -60, 1, 810, 5, GTwpa
00:15:C7:AB:06:01, 2012-02-26 13:28:29, -85, 1, 2369, 10, GTwireless
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -61, 1, 811, 9, GTvisitors
00:15:C7:AB:06:04, 2012-02-26 13:28:29, -84, 1, 2370, 5, GTwpaitors
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -63, 3, 1554, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -58, 1, 813, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -59, 1, 814, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:29, -85, 1, 3282, 10, belkin.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -63, 3, 1555, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -60, 1, 816, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -59, 1, 817, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:29, -85, 1, 3283, 10, belkin.5b2
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -56, 1, 819, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -59, 1, 820, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:29, -85, 1, 3284, 10, belkin.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -63, 3, 1557, 10, MC2LabNetA
00:15:C7:AB:06:07, 2012-02-26 13:28:29, -86, 1, 2380, 9, GTvisitorA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -58, 1, 822, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -57, 1, 823, 9, GTvisitor
9C:4E:20:C9:3F:91, 2012-02-26 13:28:29, -85, 1, 3, 10, GTwireless
00:22:B0:CB:22:8F, 2012-02-26 13:28:29, -64, 3, 1558, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:29, -58, 1, 825, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:29, -58, 1, 826, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:29, -83, 1, 3286, 10, belkin.5b2
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -56, 1, 828, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -57, 1, 829, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:30, -86, 1, 3287, 10, belkin.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:30, -65, 3, 1560, 10, MC2LabNetA
00:15:C7:AA:D1:A1, 2012-02-26 13:28:30, -55, 1, 833, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -57, 1, 834, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -57, 1, 835, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 13:28:30, -84, 1, 3289, 10, belkin.5b2
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -57, 1, 837, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -56, 1, 838, 9, GTvisitor
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -54, 1, 841, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -56, 1, 842, 9, GTvisitor
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -56, 1, 845, 5, GTwpa
94:44:52:FB:65:B2, 2012-02-26 13:28:30, -85, 1, 3292, 10, belkin.5b2
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -57, 1, 847, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -56, 1, 848, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:30, -87, 1, 3293, 10, belkin.5b2
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -57, 1, 850, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -57, 1, 851, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-02-26 13:28:30, -63, 1, 852, 10, GTwireless
34:08:04:E1:48:58, 2012-02-26 13:28:30, -84, 2, 2017, 7, stratusess
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -57, 1, 853, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -58, 1, 854, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:30, -86, 1, 3295, 10, belkin.5b2
9C:4E:20:C9:3F:91, 2012-02-26 13:28:30, -85, 1, 33, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:28:30, -58, 1, 856, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:30, -57, 1, 857, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-02-26 13:28:31, -63, 3, 1569, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:31, -57, 1, 859, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:31, -57, 1, 860, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-02-26 13:28:31, -56, 1, 861, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:28:31, -57, 1, 862, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:31, -57, 1, 864, 9, GTvisitor
94:44:52:FB:65:B2, 2012-02-26 13:28:31, -86, 1, 3298, 10, belkin.5b2
00:22:B0:CB:22:8F, 2012-02-26 13:28:31, -63, 3, 1571, 10, MC2LabNetA
00:15:C7:AA:D1:A4, 2012-02-26 13:28:31, -57, 1, 866, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-02-26 13:28:31, -57, 1, 867, 9, GTvisitor
