BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D1:A1, 2012-03-03 15:20:51, -45, 1, 80, 10, GTwireless
00:1C:58:73:A7:62, 2012-03-03 15:20:51, -87, 1, 3511, 9, GTvisitors
00:15:C7:AA:D5:34, 2012-03-03 15:20:51, -69, 1, 920, 5, GTwpaitors
00:13:10:43:4F:22, 2012-03-03 15:20:51, -79, 1, 1154, 7, OpenWrtors
00:15:C7:AA:D1:A4, 2012-03-03 15:20:51, -44, 1, 84, 5, GTwpartors
00:15:C7:AB:38:B4, 2012-03-03 15:20:51, -84, 1, 3687, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:20:51, -43, 1, 85, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:51, -71, 1, 922, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:51, -82, 1, 3688, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:51, -44, 1, 86, 10, GTwireless
00:1C:58:73:A7:62, 2012-03-03 15:20:51, -87, 1, 3514, 9, GTvisitors
00:19:A9:43:1C:D1, 2012-03-03 15:20:51, -86, 1, 2487, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:51, -71, 1, 923, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:51, -79, 1, 1155, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:20:51, -45, 1, 87, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:20:51, -67, 2, 2390, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:20:51, -73, 1, 924, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:51, -84, 1, 2488, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:51, -81, 1, 3690, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:51, -45, 1, 88, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:20:51, -84, 1, 2489, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:51, -75, 3, 2516, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:51, -75, 1, 925, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:51, -82, 1, 3691, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:51, -46, 1, 89, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:20:51, -84, 1, 2490, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:51, -85, 1, 3927, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:51, -79, 1, 926, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:51, -81, 1, 1156, 7, OpenWrtess
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -80, 1, 927, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:52, -84, 1, 2491, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -41, 1, 97, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -80, 1, 928, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -81, 1, 3703, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -52, 1, 101, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:20:52, -83, 1, 2493, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -84, 1, 3933, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -80, 1, 929, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:52, -85, 3, 1060, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:52, -81, 1, 1157, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:20:52, -52, 1, 102, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -79, 1, 930, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -79, 1, 3705, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -53, 1, 103, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -52, 1, 104, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:20:52, -85, 1, 2497, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -78, 1, 933, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:52, -84, 3, 1062, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:52, -84, 1, 1158, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:20:52, -46, 1, 105, 5, GTwpart
34:08:04:E1:48:58, 2012-03-03 15:20:52, -72, 2, 2393, 7, stratus
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -79, 1, 934, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -79, 1, 3708, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -44, 1, 106, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -80, 1, 935, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -77, 1, 3709, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -42, 1, 107, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -84, 1, 3939, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -80, 1, 936, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:52, -84, 3, 1063, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:52, -80, 1, 1159, 7, OpenWrt
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -81, 1, 937, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:20:52, -84, 1, 3940, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -78, 1, 3711, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -42, 1, 109, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -79, 1, 938, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -77, 1, 3712, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -41, 1, 110, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -83, 1, 3942, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -78, 1, 939, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:52, -85, 3, 1064, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:52, -78, 1, 1160, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:20:52, -42, 1, 111, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -79, 1, 940, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:20:52, -83, 1, 3943, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -78, 1, 3714, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -42, 1, 112, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -76, 1, 941, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -79, 1, 3715, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -44, 1, 113, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -84, 1, 3945, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -75, 1, 942, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:52, -77, 1, 1161, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:20:52, -46, 1, 114, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:20:52, -73, 2, 2396, 7, stratus
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -77, 1, 943, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:52, -85, 1, 2507, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:20:52, -84, 1, 3947, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -79, 1, 3717, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -44, 1, 115, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:20:52, -85, 1, 2508, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:52, -77, 3, 2522, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -77, 1, 944, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -45, 1, 116, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:20:52, -83, 1, 2509, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -86, 1, 3949, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -76, 1, 945, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:52, -86, 1, 1162, 7, OpenWrtess
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -77, 1, 946, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:52, -83, 1, 2510, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:20:52, -85, 1, 3950, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -81, 1, 3720, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -43, 1, 118, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:20:52, -82, 1, 2511, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -76, 1, 947, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -81, 1, 3721, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -43, 1, 119, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -83, 1, 3952, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -75, 1, 948, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:52, -84, 1, 1163, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:20:52, -43, 1, 120, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:20:52, -71, 2, 2398, 7, stratus
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -75, 1, 949, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:52, -82, 1, 2513, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:20:52, -81, 1, 3953, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -81, 1, 3723, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -42, 1, 121, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:20:52, -82, 1, 2514, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -75, 1, 950, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -81, 1, 3724, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -42, 1, 122, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:20:52, -82, 1, 2515, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -81, 1, 3955, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -76, 1, 951, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:52, -85, 3, 1069, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:52, -82, 1, 1164, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:20:52, -40, 1, 123, 5, GTwpart
34:08:04:E1:48:58, 2012-03-03 15:20:52, -69, 2, 2399, 7, stratus
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -77, 1, 952, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:52, -82, 1, 2516, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:20:52, -82, 1, 3956, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -81, 1, 3726, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -40, 1, 124, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:52, -74, 3, 2525, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -78, 1, 953, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -82, 1, 3727, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -42, 1, 125, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:20:52, -83, 1, 2518, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -84, 1, 3958, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -78, 1, 954, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:52, -82, 1, 1165, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:20:52, -42, 1, 126, 5, GTwpartess
00:15:C7:AA:D5:37, 2012-03-03 15:20:52, -77, 1, 955, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:52, -84, 1, 2519, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:52, -82, 1, 3729, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:52, -42, 1, 127, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:52, -73, 3, 2526, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:52, -77, 1, 956, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:52, -82, 1, 3730, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:52, -42, 1, 128, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:52, -84, 1, 3961, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:52, -77, 1, 957, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:53, -83, 1, 1166, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:20:53, -43, 1, 129, 5, GTwpartess
00:15:C7:AA:D5:37, 2012-03-03 15:20:53, -79, 1, 958, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:20:53, -84, 1, 2522, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:53, -42, 1, 130, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:53, -76, 3, 2527, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:53, -78, 1, 959, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:53, -80, 1, 3733, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:53, -42, 1, 131, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:53, -84, 1, 3964, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:53, -76, 1, 960, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:53, -83, 1, 1167, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:20:53, -42, 1, 133, 5, GTwpartess
00:15:C7:AA:D5:37, 2012-03-03 15:20:53, -77, 1, 961, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:20:53, -85, 1, 3965, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:53, -82, 1, 3735, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:53, -42, 1, 134, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:53, -76, 1, 962, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:53, -80, 1, 3736, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:53, -42, 1, 135, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:53, -86, 1, 3967, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:53, -75, 1, 963, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:53, -85, 3, 1073, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:53, -84, 1, 1168, 7, OpenWrt
00:15:C7:AA:D5:37, 2012-03-03 15:20:53, -74, 1, 964, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:53, -81, 1, 3738, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:53, -45, 1, 137, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:53, -78, 3, 2529, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:53, -72, 1, 965, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:53, -81, 1, 3739, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:53, -46, 1, 138, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:53, -85, 1, 3970, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:53, -71, 1, 966, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:53, -84, 3, 1074, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:53, -81, 1, 1169, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:20:53, -48, 1, 139, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:20:53, -71, 1, 967, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:53, -81, 1, 3741, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:53, -49, 1, 140, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:53, -79, 3, 2530, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:53, -71, 1, 968, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:53, -83, 1, 3742, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:53, -52, 1, 141, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:53, -85, 1, 3973, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:53, -71, 1, 969, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:20:53, -80, 1, 1170, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:20:53, -53, 1, 142, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:20:53, -65, 2, 2405, 7, stratus
00:15:C7:AA:D5:37, 2012-03-03 15:20:53, -70, 1, 970, 9, GTvisitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:53, -52, 1, 143, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:53, -71, 1, 971, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:20:53, -54, 1, 144, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:20:53, -86, 1, 3976, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:53, -71, 1, 972, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:53, -83, 3, 1076, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:53, -80, 1, 1171, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:20:53, -52, 1, 145, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:20:53, -72, 1, 973, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:20:53, -85, 1, 3977, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:53, -85, 1, 3747, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:53, -49, 1, 146, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:20:53, -74, 3, 2532, 10, MC2LabNetA
00:15:C7:AA:D5:31, 2012-03-03 15:20:53, -75, 1, 974, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:53, -82, 1, 3748, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:20:53, -43, 1, 147, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:20:53, -76, 1, 976, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:20:53, -84, 3, 1077, 9, 
00:13:10:43:4F:22, 2012-03-03 15:20:53, -82, 1, 1172, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:20:53, -42, 1, 148, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:20:53, -75, 1, 977, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:20:53, -82, 1, 3750, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:20:53, -42, 1, 149, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:20:53, -84, 1, 3980, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:20:53, -71, 1, 978, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:20:53, -82, 1, 3751, 9, GTvisitors
