BSSID, time, power, channel, sequence, essid_length, ESSID
00:21:29:6F:82:78, 2012-02-26 16:29:31, -66, 1, 2210, 10, BloodyMaryX`∑hÄ£
00:21:29:6F:82:78, 2012-02-26 16:29:31, -66, 1, 2210, 10, BloodyMaryX`∑hÄ£
00:15:C7:AA:D1:A4, 2012-02-26 16:29:31, -45, 1, 2641, 5, GTwpayMaryX`∑hÄ£
00:15:C7:AA:D1:A4, 2012-02-26 16:29:31, -45, 1, 2641, 5, GTwpayMaryX`∑hÄ£
9C:4E:20:C9:3F:94, 2012-02-26 16:29:31, -62, 1, 1478, 5, GTwpayMaryX`∑hÄ£
9C:4E:20:C9:3F:94, 2012-02-26 16:29:31, -62, 1, 1478, 5, GTwpayMaryX`∑hÄ£
00:15:C7:AB:06:01, 2012-02-26 16:29:31, -51, 1, 14, 10, GTwirelessX`∑hÄ£
00:15:C7:AB:06:01, 2012-02-26 16:29:31, -51, 1, 14, 10, GTwirelessX`∑hÄ£
00:15:C7:AB:5A:87, 2012-02-26 16:29:31, -55, 1, 4092, 9, GTvisitorsX`∑hÄ£
00:15:C7:AB:5A:87, 2012-02-26 16:29:31, -55, 1, 4092, 9, GTvisitorsX`∑hÄ£
00:13:7F:BB:45:71, 2012-02-26 16:29:31, -65, 1, 2684, 5, GTwpaitorsX`∑hÄ£
00:13:7F:BB:45:71, 2012-02-26 16:29:31, -65, 1, 2684, 5, GTwpaitorsX`∑hÄ£
00:15:C7:AA:D1:A7, 2012-02-26 16:29:31, -46, 1, 2642, 9, GTvisitorsX`∑hÄ£
00:15:C7:AA:D1:A7, 2012-02-26 16:29:31, -46, 1, 2642, 9, GTvisitorsX`∑hÄ£
94:44:52:FB:65:B2, 2012-02-26 16:29:31, -63, 1, 3804, 10, belkin.5b2X`∑hÄ£
94:44:52:FB:65:B2, 2012-02-26 16:29:31, -63, 1, 3804, 10, belkin.5b2X`∑hÄ£
00:15:C7:AB:06:04, 2012-02-26 16:29:31, -51, 1, 16, 5, GTwpan.5b2X`∑hÄ£
00:15:C7:AB:06:04, 2012-02-26 16:29:31, -51, 1, 16, 5, GTwpan.5b2X`∑hÄ£
00:15:C7:AB:5A:81, 2012-02-26 16:29:31, -54, 1, 2, 10, GTwirelessX`∑hÄ£
00:15:C7:AB:5A:81, 2012-02-26 16:29:31, -54, 1, 2, 10, GTwirelessX`∑hÄ£
94:44:52:FB:65:B2, 2012-02-26 16:29:31, -65, 1, 3807, 10, belkin.5b2X`∑hÄ£
9C:4E:20:C9:3F:91, 2012-02-26 16:29:31, -58, 1, 1488, 10, GTwirelessX`∑hÄ£
00:15:C7:AB:06:04, 2012-02-26 16:29:31, -51, 1, 26, 5, GTwpaelessX`∑hÄ£
9C:4E:20:C9:3F:97, 2012-02-26 16:29:31, -58, 1, 1489, 9, GTvisitorsX`∑hÄ£
00:15:C7:AA:D5:31, 2012-02-26 16:29:31, -65, 1, 3458, 10, GTwirelessX`∑hÄ£
00:15:C7:AB:06:07, 2012-02-26 16:29:31, -50, 1, 27, 9, GTvisitorsX`∑hÄ£
00:16:9C:48:F1:01, 2012-02-26 16:29:31, -65, 1, 530, 10, GTwirelessX`∑hÄ£
00:15:C7:AB:06:01, 2012-02-26 16:29:31, -51, 1, 28, 10, GTwirelessX`∑hÄ£
00:13:7F:BB:45:71, 2012-02-26 16:29:31, -65, 1, 2696, 5, GTwpaelessX`∑hÄ£
00:15:C7:AA:D1:A7, 2012-02-26 16:29:31, -45, 1, 2654, 9, GTvisitorsX`∑hÄ£
9C:4E:20:C9:3F:91, 2012-02-26 16:29:31, -59, 1, 1491, 10, GTwirelessX`∑hÄ£
00:15:C7:AB:06:04, 2012-02-26 16:29:31, -51, 1, 29, 5, GTwpaelessX`∑hÄ£
00:15:C7:AB:5A:81, 2012-02-26 16:29:31, -54, 1, 79, 10, GTwirelessX`∑hÄ£
00:21:29:6F:82:78, 2012-02-26 16:29:31, -67, 1, 2217, 10, BloodyMary
00:15:C7:AA:D1:A4, 2012-02-26 16:29:31, -45, 1, 2656, 5, GTwpayMary
9C:4E:20:C9:3F:94, 2012-02-26 16:29:31, -55, 1, 1493, 5, GTwpayMary
00:15:C7:AB:06:01, 2012-02-26 16:29:31, -51, 1, 31, 10, GTwireless
00:16:9C:48:F1:04, 2012-02-26 16:29:31, -68, 1, 534, 5, GTwpaeless
00:15:C7:AB:5A:87, 2012-02-26 16:29:31, -54, 1, 88, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-02-26 16:29:31, -46, 1, 2657, 9, GTvisitors
9C:4E:20:C9:3F:91, 2012-02-26 16:29:31, -55, 1, 1494, 10, GTwireless
00:15:C7:AB:06:04, 2012-02-26 16:29:31, -51, 1, 32, 5, GTwpaeless
00:15:C7:AB:5A:81, 2012-02-26 16:29:31, -54, 1, 93, 10, GTwireless
00:15:C7:AA:D5:31, 2012-02-26 16:29:31, -66, 1, 3464, 10, GTwireless
00:15:C7:AB:06:07, 2012-02-26 16:29:31, -52, 1, 33, 9, GTvisitors
00:16:9C:48:F1:01, 2012-02-26 16:29:31, -68, 1, 536, 10, GTwireless
00:15:C7:AB:5A:84, 2012-02-26 16:29:31, -56, 1, 100, 5, GTwpaeless
00:21:29:6F:82:78, 2012-02-26 16:29:31, -68, 1, 2219, 10, BloodyMary
00:15:C7:AA:D1:A4, 2012-02-26 16:29:31, -46, 1, 2659, 5, GTwpayMary
00:15:C7:AB:5A:87, 2012-02-26 16:29:31, -55, 1, 105, 9, GTvisitory
00:15:C7:AA:D1:A7, 2012-02-26 16:29:31, -44, 1, 2660, 9, GTvisitory
00:15:C7:AB:06:04, 2012-02-26 16:29:31, -57, 1, 35, 5, GTwpaitory
9C:4E:20:C9:3F:97, 2012-02-26 16:29:31, -53, 1, 1498, 9, GTvisitory
00:22:B0:CB:22:8F, 2012-02-26 16:29:31, -57, 3, 2067, 10, MC2LabNetA
00:15:C7:AB:06:07, 2012-02-26 16:29:31, -55, 1, 36, 9, GTvisitorA
00:21:29:6F:82:78, 2012-02-26 16:29:31, -67, 1, 2220, 10, BloodyMary
00:15:C7:AB:06:01, 2012-02-26 16:29:31, -55, 1, 37, 10, GTwireless
00:13:7F:BB:45:71, 2012-02-26 16:29:31, -65, 1, 2708, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 16:29:31, -46, 1, 2664, 9, GTvisitors
94:44:52:FB:65:B2, 2012-02-26 16:29:31, -62, 1, 3811, 10, belkin.5b2
00:15:C7:AB:06:04, 2012-02-26 16:29:31, -55, 1, 38, 5, GTwpan.5b2
