BSSID, time, power, channel, sequence, essid_length, ESSID
00:13:10:43:4F:22, 2012-02-26 13:39:31, -77, 1, 3659, 7, OpenWrtâøÔHa∑ò‡⁄
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -75, 1, 4005, 10, GTwirelessHa∑ò‡⁄
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -65, 1, 3188, 9, GTvisitorsHa∑ò‡⁄
00:15:C7:AB:38:B1, 2012-02-26 13:39:31, -69, 1, 3876, 10, GTwirelessHa∑ò‡⁄
00:15:C7:AA:D5:31, 2012-02-26 13:39:31, -73, 1, 936, 10, GTwirelessHa∑ò‡⁄
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -68, 1, 3877, 5, GTwpaelessHa∑ò‡⁄
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -73, 1, 937, 5, GTwpaelessHa∑ò‡⁄
00:15:C7:AA:D1:A7, 2012-02-26 13:39:31, -76, 1, 4007, 9, GTvisitorsHa∑ò‡⁄
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -68, 1, 3878, 9, GTvisitorsHa∑ò‡⁄
00:23:69:56:51:AB, 2012-02-26 13:39:31, -78, 3, 1453, 9, 
00:15:C7:AA:D5:37, 2012-02-26 13:39:31, -72, 1, 938, 9, GTvisitorsHa∑ò‡⁄
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -65, 1, 3190, 5, GTwpaitorsHa∑ò‡⁄
08:1F:F3:B3:EB:44, 2012-02-26 13:39:31, -83, 1, 648, 5, GTwpaitorsHa∑ò‡⁄
00:13:10:43:4F:22, 2012-02-26 13:39:31, -76, 1, 3660, 7, OpenWrtorsHa∑ò‡⁄
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -74, 1, 4008, 10, GTwirelessHa∑ò‡⁄
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -65, 1, 3191, 9, GTvisitorsHa∑ò‡⁄
00:15:C7:AB:38:B1, 2012-02-26 13:39:31, -69, 1, 3879, 10, GTwirelessHa∑ò‡⁄
00:15:C7:AA:D5:31, 2012-02-26 13:39:31, -73, 1, 939, 10, GTwirelessHa∑ò‡⁄
08:1F:F3:B3:EB:41, 2012-02-26 13:39:31, -82, 1, 649, 10, GTwirelessHa∑ò‡⁄
08:1F:F3:B3:EB:47, 2012-02-26 13:39:31, -83, 1, 650, 9, GTvisitorsHa∑ò‡⁄
00:15:C7:AA:D1:A4, 2012-02-26 13:39:31, -75, 1, 4011, 5, GTwpaitorsHa∑ò‡⁄
00:15:C7:AB:04:21, 2012-02-26 13:39:31, -66, 1, 3192, 10, GTwirelessHa∑ò‡⁄
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -69, 1, 3880, 5, GTwpaelessHa∑ò‡⁄
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -73, 1, 940, 5, GTwpaelessHa∑ò‡⁄
00:15:C7:AA:D1:A7, 2012-02-26 13:39:31, -74, 1, 4012, 9, GTvisitorsHa∑ò‡⁄
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -69, 1, 3881, 9, GTvisitorsHa∑ò‡⁄
00:23:69:56:51:AB, 2012-02-26 13:39:31, -78, 3, 1454, 9, 
00:15:C7:AA:D5:37, 2012-02-26 13:39:31, -73, 1, 941, 9, GTvisitorsHa∑ò‡⁄
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -65, 1, 3193, 5, GTwpaitorsHa∑ò‡⁄
00:13:10:43:4F:22, 2012-02-26 13:39:31, -76, 1, 3661, 7, OpenWrt
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -74, 1, 4013, 10, GTwireless
00:15:C7:AB:38:B1, 2012-02-26 13:39:31, -68, 1, 3882, 10, GTwireless
00:15:C7:AA:D5:31, 2012-02-26 13:39:31, -74, 1, 942, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -68, 1, 3883, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -74, 1, 943, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:39:31, -73, 1, 4015, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -68, 1, 3884, 9, GTvisitors
00:23:69:56:51:AB, 2012-02-26 13:39:31, -77, 3, 1455, 9, 
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -67, 1, 3196, 5, GTwpa
08:1F:F3:B3:EB:44, 2012-02-26 13:39:31, -82, 1, 654, 5, GTwpa
00:13:10:43:4F:22, 2012-02-26 13:39:31, -76, 1, 3662, 7, OpenWrt
34:08:04:E1:48:58, 2012-02-26 13:39:31, -85, 2, 275, 7, stratus
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -72, 1, 4016, 10, GTwireless
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -66, 1, 3197, 9, GTvisitors
00:15:C7:AB:38:B1, 2012-02-26 13:39:31, -67, 1, 3885, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-02-26 13:39:31, -81, 1, 655, 10, GTwireless
08:1F:F3:B3:EB:47, 2012-02-26 13:39:31, -82, 1, 656, 9, GTvisitors
00:15:C7:AA:D1:A4, 2012-02-26 13:39:31, -73, 1, 4017, 5, GTwpaitors
00:15:C7:AB:04:21, 2012-02-26 13:39:31, -67, 1, 3198, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -68, 1, 3886, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -74, 1, 946, 5, GTwpaeless
94:44:52:FB:65:B2, 2012-02-26 13:39:31, -89, 1, 1764, 10, belkin.5b2
00:15:C7:AA:D1:A7, 2012-02-26 13:39:31, -75, 1, 4022, 9, GTvisitor2
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -67, 1, 3887, 9, GTvisitor2
00:23:69:56:51:AB, 2012-02-26 13:39:31, -78, 3, 1456, 9, 
00:15:C7:AA:D5:37, 2012-02-26 13:39:31, -75, 1, 947, 9, GTvisitor2
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -66, 1, 3199, 5, GTwpaitor2
00:13:10:43:4F:22, 2012-02-26 13:39:31, -76, 1, 3663, 7, OpenWrtor2
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -74, 1, 4023, 10, GTwireless
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -67, 1, 3200, 9, GTvisitors
00:15:C7:AB:38:B1, 2012-02-26 13:39:31, -67, 1, 3888, 10, GTwireless
00:15:C7:AA:D5:31, 2012-02-26 13:39:31, -74, 1, 948, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:39:31, -75, 1, 4024, 5, GTwpaeless
00:15:C7:AB:04:21, 2012-02-26 13:39:31, -66, 1, 3201, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -66, 1, 3889, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -76, 1, 949, 5, GTwpaeless
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -66, 1, 3890, 9, GTvisitors
00:23:69:56:51:AB, 2012-02-26 13:39:31, -78, 3, 1457, 9, 
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -64, 1, 3202, 5, GTwpa
08:1F:F3:B3:EB:44, 2012-02-26 13:39:31, -84, 1, 660, 5, GTwpa
00:13:10:43:4F:22, 2012-02-26 13:39:31, -74, 1, 3664, 7, OpenWrt
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -75, 1, 4026, 10, GTwireless
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -67, 1, 3203, 9, GTvisitors
00:15:C7:AB:38:B1, 2012-02-26 13:39:31, -65, 1, 3891, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-02-26 13:39:31, -83, 1, 661, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:39:31, -74, 1, 4027, 5, GTwpaeless
00:15:C7:AB:04:21, 2012-02-26 13:39:31, -65, 1, 3204, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -65, 1, 3892, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -78, 1, 952, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:39:31, -73, 1, 4028, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -65, 1, 3893, 9, GTvisitors
00:15:C7:AA:D5:37, 2012-02-26 13:39:31, -76, 1, 953, 9, GTvisitors
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -66, 1, 3205, 5, GTwpaitors
00:13:10:43:4F:22, 2012-02-26 13:39:31, -76, 1, 3665, 7, OpenWrtors
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -77, 1, 4029, 10, GTwireless
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -67, 1, 3206, 9, GTvisitors
00:15:C7:AB:38:B1, 2012-02-26 13:39:31, -65, 1, 3894, 10, GTwireless
00:15:C7:AA:D5:31, 2012-02-26 13:39:31, -76, 1, 954, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:39:31, -76, 1, 4030, 5, GTwpaeless
00:15:C7:AB:04:21, 2012-02-26 13:39:31, -65, 1, 3207, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -65, 1, 3895, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -76, 1, 955, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:39:31, -76, 1, 4031, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -65, 1, 3896, 9, GTvisitors
00:23:69:56:51:AB, 2012-02-26 13:39:31, -76, 3, 1459, 9, 
00:15:C7:AA:D5:37, 2012-02-26 13:39:31, -76, 1, 956, 9, GTvisitors
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -66, 1, 3208, 5, GTwpaitors
00:13:10:43:4F:22, 2012-02-26 13:39:31, -76, 1, 3666, 7, OpenWrtors
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -75, 1, 4039, 10, GTwireless
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -67, 1, 3209, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-02-26 13:39:31, -74, 1, 957, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-02-26 13:39:31, -84, 1, 667, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-02-26 13:39:31, -76, 1, 4046, 5, GTwpaeless
00:15:C7:AB:04:21, 2012-02-26 13:39:31, -68, 1, 3210, 10, GTwireless
00:15:C7:AB:38:B4, 2012-02-26 13:39:31, -65, 1, 3898, 5, GTwpaeless
00:15:C7:AA:D5:34, 2012-02-26 13:39:31, -75, 1, 958, 5, GTwpaeless
00:15:C7:AA:D1:A7, 2012-02-26 13:39:31, -77, 1, 4051, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-02-26 13:39:31, -67, 1, 3899, 9, GTvisitors
00:23:69:56:51:AB, 2012-02-26 13:39:31, -80, 3, 1460, 9, 
00:15:C7:AA:D5:37, 2012-02-26 13:39:31, -75, 1, 959, 9, GTvisitors
00:15:C7:AB:04:24, 2012-02-26 13:39:31, -67, 1, 3211, 5, GTwpaitors
00:13:10:43:4F:22, 2012-02-26 13:39:31, -77, 1, 3667, 7, OpenWrtors
00:15:C7:AA:D1:A1, 2012-02-26 13:39:31, -75, 1, 4062, 10, GTwireless
00:15:C7:AB:04:27, 2012-02-26 13:39:31, -66, 1, 3212, 9, GTvisitors
