BSSID, time, power, channel, sequence, essid_length, ESSID
00:13:10:43:4F:22, 2012-02-26 16:13:46, -61, 1, 400, 7, OpenWrtÑøÔ®R∑h Ê	
00:13:10:43:4F:22, 2012-02-26 16:13:46, -61, 1, 400, 7, OpenWrtÑøÔ®R∑h Ê	
34:08:04:E1:48:58, 2012-02-26 16:13:46, -51, 2, 1475, 7, stratusÑøÔ®R∑h Ê	
34:08:04:E1:48:58, 2012-02-26 16:13:46, -51, 2, 1475, 7, stratusÑøÔ®R∑h Ê	
00:15:C7:AB:04:21, 2012-02-26 16:13:46, -61, 1, 3990, 10, GTwireless®R∑h Ê	
00:15:C7:AB:04:21, 2012-02-26 16:13:46, -61, 1, 3990, 10, GTwireless®R∑h Ê	
00:15:C7:AA:D1:A4, 2012-02-26 16:13:46, -35, 1, 417, 5, GTwpaeless®R∑h Ê	
00:15:C7:AA:D1:A4, 2012-02-26 16:13:46, -35, 1, 417, 5, GTwpaeless®R∑h Ê	
00:16:9C:48:F1:04, 2012-02-26 16:13:46, -65, 1, 3127, 5, GTwpaeless®R∑h Ê	
00:16:9C:48:F1:04, 2012-02-26 16:13:46, -65, 1, 3127, 5, GTwpaeless®R∑h Ê	
00:15:C7:AA:D1:A7, 2012-02-26 16:13:46, -38, 1, 418, 9, GTvisitors®R∑h Ê	
00:15:C7:AA:D1:A7, 2012-02-26 16:13:46, -38, 1, 418, 9, GTvisitors®R∑h Ê	
00:15:C7:AA:D5:37, 2012-02-26 16:13:46, -52, 1, 1756, 9, GTvisitors®R∑h Ê	
00:15:C7:AA:D5:37, 2012-02-26 16:13:46, -52, 1, 1756, 9, GTvisitors®R∑h Ê	
00:15:C7:AB:04:24, 2012-02-26 16:13:46, -62, 1, 3991, 5, GTwpaitors®R∑h Ê	
00:15:C7:AB:04:24, 2012-02-26 16:13:46, -62, 1, 3991, 5, GTwpaitors®R∑h Ê	
94:44:52:FB:65:B2, 2012-02-26 16:13:46, -59, 1, 2279, 10, belkin.5b2®R∑h Ê	
94:44:52:FB:65:B2, 2012-02-26 16:13:46, -59, 1, 2279, 10, belkin.5b2®R∑h Ê	
00:15:C7:AB:04:27, 2012-02-26 16:13:46, -62, 1, 3992, 9, GTvisitor2®R∑h Ê	
00:15:C7:AB:04:27, 2012-02-26 16:13:46, -62, 1, 3992, 9, GTvisitor2®R∑h Ê	
00:13:10:43:4F:22, 2012-02-26 16:13:46, -62, 1, 401, 7, OpenWrtor2®R∑h Ê	
00:13:10:43:4F:22, 2012-02-26 16:13:46, -62, 1, 401, 7, OpenWrtor2®R∑h Ê	
00:15:C7:AB:04:21, 2012-02-26 16:13:46, -59, 1, 3993, 10, GTwireless®R∑h Ê	
00:15:C7:AB:04:21, 2012-02-26 16:13:46, -59, 1, 3993, 10, GTwireless®R∑h Ê	
00:15:C7:AA:D1:A4, 2012-02-26 16:13:46, -45, 1, 420, 5, GTwpaeless®R∑h Ê	
00:15:C7:AA:D1:A4, 2012-02-26 16:13:46, -45, 1, 420, 5, GTwpaeless®R∑h Ê	
00:15:C7:AB:38:B4, 2012-02-26 16:13:46, -59, 1, 2962, 5, GTwpaeless®R∑h Ê	
00:15:C7:AB:38:B4, 2012-02-26 16:13:46, -59, 1, 2962, 5, GTwpaeless®R∑h Ê	
00:15:C7:AB:04:27, 2012-02-26 16:13:46, -62, 1, 3995, 9, GTvisitors®R∑h Ê	
00:15:C7:AA:D1:A1, 2012-02-26 16:13:46, -38, 1, 422, 10, GTwireless®R∑h Ê	
00:13:10:43:4F:22, 2012-02-26 16:13:46, -61, 1, 402, 7, OpenWrtess®R∑h Ê	
00:16:9C:48:F1:01, 2012-02-26 16:13:46, -65, 1, 3132, 10, GTwireless®R∑h Ê	
34:08:04:E1:48:58, 2012-02-26 16:13:46, -59, 2, 1477, 7, stratusess®R∑h Ê	
00:19:A9:43:1C:D7, 2012-02-26 16:13:46, -56, 1, 347, 9, GTvisitors®R∑h Ê	
00:15:C7:AB:04:21, 2012-02-26 16:13:46, -60, 1, 3996, 10, GTwireless®R∑h Ê	
00:15:C7:AA:D1:A4, 2012-02-26 16:13:46, -38, 1, 423, 5, GTwpaeless®R∑h Ê	
00:15:C7:AB:38:B4, 2012-02-26 16:13:46, -60, 1, 2965, 5, GTwpaeless®R∑h Ê	
00:15:C7:AA:D5:34, 2012-02-26 16:13:46, -55, 1, 1761, 5, GTwpaeless®R∑h Ê	
08:1F:F3:B3:EB:41, 2012-02-26 16:13:46, -65, 1, 1165, 10, GTwireless®R∑h Ê	
00:15:C7:AB:04:24, 2012-02-26 16:13:46, -62, 1, 3997, 5, GTwpaeless®R∑h Ê	
94:44:52:FB:65:B2, 2012-02-26 16:13:46, -58, 1, 2281, 10, belkin.5b2®R∑h Ê	
00:19:A9:43:1C:D7, 2012-02-26 16:13:46, -58, 1, 350, 9, GTvisitor2®R∑h Ê	
00:15:C7:AB:04:21, 2012-02-26 16:13:46, -59, 1, 3999, 10, GTwireless®R∑h Ê	
00:15:C7:AA:D1:A4, 2012-02-26 16:13:46, -40, 1, 426, 5, GTwpaeless®R∑h Ê	
00:15:C7:AA:D5:34, 2012-02-26 16:13:46, -58, 1, 1764, 5, GTwpaeless®R∑h Ê	
00:15:C7:AA:D1:A7, 2012-02-26 16:13:46, -39, 1, 427, 9, GTvisitors®R∑h Ê	
00:15:C7:AA:D5:37, 2012-02-26 16:13:46, -55, 1, 1765, 9, GTvisitors®R∑h Ê	
00:15:C7:AB:04:24, 2012-02-26 16:13:46, -61, 1, 4000, 5, GTwpaitors®R∑h Ê	
94:44:52:FB:65:B2, 2012-02-26 16:13:46, -58, 1, 2282, 10, belkin.5b2®R∑h Ê	
00:15:C7:AB:04:27, 2012-02-26 16:13:46, -61, 1, 4001, 9, GTvisitor2®R∑h Ê	
00:15:C7:AA:D1:A1, 2012-02-26 16:13:46, -40, 1, 428, 10, GTwireless®R∑h Ê	
00:15:C7:AA:D5:31, 2012-02-26 16:13:46, -51, 1, 1766, 10, GTwireless®R∑h Ê	
00:13:10:43:4F:22, 2012-02-26 16:13:46, -61, 1, 404, 7, OpenWrtess®R∑h Ê	
00:16:9C:48:F1:01, 2012-02-26 16:13:46, -64, 1, 3138, 10, GTwireless®R∑h Ê	
00:19:A9:43:1C:D7, 2012-02-26 16:13:46, -58, 1, 353, 9, GTvisitors®R∑h Ê	
